region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,50,50,49.06,50.49.06,,48.553596615,1,29,1388,0,1418,1
,50,50,49.07,50.49.07,,49.4090909091,0,20,662,0,682,0
,50,50,49.08,50.49.08,,51.2625570776,0,13,425,0,438,2
,50,50,49.11,50.49.11,,48.1204301075,0,33,1362,0,1395,1
,50,50,49.12,50.49.12,,45.4106245513,0,33,1360,0,1393,3
,50,50,49.13,50.49.13,,49.6020710059,1,21,654,0,676,0
,50,50,49.14,50.49.14,,50.147257701,0,44,1287,0,1331,1
,50,50,49.15,50.49.15,,47.0897435897,0,34,1370,0,1404,3
,50,50,49.16,50.49.16,,49.4928909953,0,25,608,0,633,1
,50,50,49.18,50.49.18,,47.440468445,0,41,1496,0,1537,2
,50,50,49.19,50.49.19,,48.7886639676,0,37,1198,0,1235,2
,50,50,49.2,50.49.20,,48.8996316759,0,27,1059,0,1086,1
,50,50,49.21,50.49.21,,48.7101086048,0,36,1161,0,1197,2
,50,50,49.22,50.49.22,,46.9159292035,0,32,1098,0,1130,1
,50,50,49.23,50.49.23,,49.3359746434,0,40,1222,0,1262,0
,50,50,49.24,50.49.24,,48.2184931507,0,34,1426,0,1460,1
,50,50,49.26,50.49.26,,48.0442324371,0,16,1137,0,1153,1
,50,50,49.27,50.49.27,,47.3740920097,0,17,809,0,826,0
,50,50,49.28,50.49.28,,46.5205223881,0,5,531,0,536,0
,50,50,49.29,50.49.29,,50.3665768194,0,31,711,0,742,3
,50,50,49.3,50.49.30,,48.7665317139,0,24,717,0,741,0
,50,50,49.31,50.49.31,,46.4312056738,0,14,691,0,705,0
,50,50,49.32,50.49.32,,48.6183395291,0,22,785,0,807,2
,50,50,57.01,50.57.01,,50.242206235,0,10,407,0,417,0
,50,50,57.02,50.57.02,,48.307161346,0,25,1134,0,1159,0
,50,50,57.03,50.57.03,,48.5997732426,0,17,865,0,882,0
,50,50,57.04,50.57.04,,47.9452214452,0,25,833,0,858,1
,50,50,57.05,50.57.05,,49.3083333333,0,24,816,0,840,0
,50,50,57.06,50.57.06,,47.0144444444,0,19,881,0,900,1
,50,50,57.07,50.57.07,,48.2998137803,0,17,1057,0,1074,1
,50,50,57.08,50.57.08,,47.6629692833,0,31,1141,0,1172,5
,50,50,57.09,50.57.09,,50.2356020942,0,21,552,0,573,2
,50,50,57.1,50.57.10,,48.7391304348,0,11,311,0,322,0
,50,50,57.11,50.57.11,,50.7986270023,0,20,417,0,437,1
,50,50,57.12,50.57.12,,50.0545144804,0,22,565,0,587,1
,50,50,57.13,50.57.13,,51.9388646288,0,28,659,0,687,1
,50,50,57.14,50.57.14,,53.5533980583,0,14,295,0,309,0
,50,50,57.15,50.57.15,,52.9856115108,0,11,267,0,278,0
,50,50,57.16,50.57.16,,53.4719334719,0,24,457,0,481,0
,50,50,57.17,50.57.17,,52.2700729927,0,14,260,0,274,0
,50,50,57.18,50.57.18,,50.2268907563,0,31,1040,0,1071,0
,50,50,57.19,50.57.19,,50.2113821138,0,4,119,0,123,0
,50,50,57.2,50.57.20,,52.0063897764,0,26,600,0,626,0
,50,50,57.21,50.57.21,,51.012345679,0,24,867,0,891,2
,50,50,57.22,50.57.22,,49.4055793991,0,15,451,0,466,0
,50,50,57.23,50.57.23,,49.3149425287,0,9,426,0,435,0
,50,50,57.24,50.57.24,,54.1956521739,0,12,218,0,230,0
,50,50,57.25,50.57.25,,49.0056818182,1,8,343,0,352,2
,50,50,57.26,50.57.26,,55.8138528139,0,13,218,0,231,0
,50,50,57.27,50.57.27,,53.2235294118,0,18,407,0,425,2
,50,50,57.28,50.57.28,,61.5,0,6,52,0,58,0
,50,50,57.29,50.57.29,,51.1981707317,0,29,627,0,656,0
,50,50,57.3,50.57.30,,51.3767123288,0,3,143,0,146,2
,50,50,57.31,50.57.31,,47.6298701299,0,10,914,0,924,0
,50,50,57.32,50.57.32,,47.9476614699,0,13,885,0,898,1
,50,50,57.33,50.57.33,,48.5759036145,0,14,816,0,830,0
,50,50,57.34,50.57.34,,47.9616935484,0,15,481,0,496,0
,50,50,57.35,50.57.35,,46.9810725552,0,17,934,0,951,1
,50,50,57.36,50.57.36,,49.0080645161,0,29,963,0,992,2
,50,50,57.37,50.57.37,,51.6454033771,1,22,510,0,533,0
,51,51,48.01,51.48.01,,46.620188195,0,24,1145,0,1169,0
,51,51,48.02,51.48.02,,47.1573426573,0,23,835,0,858,0
,51,51,48.03,51.48.03,,51.3880866426,1,13,540,0,554,1
,51,51,48.04,51.48.04,,47.5732009926,0,20,786,0,806,3
,51,51,48.05,51.48.05,,48.1833333333,0,6,294,0,300,0
,51,51,48.06,51.48.06,,47.1087470449,0,11,412,0,423,0
,51,51,48.07,51.48.07,,50.191011236,0,3,264,0,267,0
,51,51,48.08,51.48.08,,48.4789674952,0,23,1023,0,1046,3
,51,51,48.09,51.48.09,,51.1366197183,0,30,680,0,710,0
,51,51,48.1,51.48.10,,48.5181058496,0,19,699,0,718,2
,51,51,48.11,51.48.11,,49.992139738,0,28,1117,0,1145,2
,51,51,48.12,51.48.12,,51.2309859155,0,9,346,0,355,1
,51,51,48.13,51.48.13,,52.3153266332,0,39,757,0,796,1
,51,51,48.14,51.48.14,,51.5364041605,0,30,643,0,673,1
,51,51,48.15,51.48.15,,48.6239782016,0,17,350,0,367,0
,51,51,48.16,51.48.16,,48.4148148148,0,3,132,0,135,0
,51,51,48.17,51.48.17,,49.574912892,0,14,560,0,574,2
,51,51,48.18,51.48.18,,56.3,0,12,158,0,170,0
,51,51,48.19,51.48.19,,51.6822157434,0,14,329,0,343,0
,51,51,48.2,51.48.20,,48.0653409091,0,13,339,0,352,2
,51,51,48.21,51.48.21,,54.2117647059,0,24,316,0,340,1
,51,51,48.22,51.48.22,,49.5423728814,0,4,114,0,118,1
,51,51,48.23,51.48.23,,49.4228571429,0,13,512,0,525,1
,51,51,48.24,51.48.24,,51.6888217523,0,16,315,0,331,0
,51,51,48.25,51.48.25,,49.9337748344,0,11,291,0,302,1
,51,51,48.26,51.48.26,,52.4328922495,0,12,517,0,529,0
,51,51,48.27,51.48.27,,50.3727144866,0,22,689,0,711,1
,51,51,48.28,51.48.28,,49.1780604134,0,13,616,0,629,1
,51,51,48.29,51.48.29,,49.2954545455,1,25,854,0,880,0
,51,51,48.3,51.48.30,,46.0199203187,0,27,977,0,1004,2
,51,51,48.31,51.48.31,,49.3120243531,0,14,643,0,657,1
,51,51,48.32,51.48.32,,46.4052863436,0,11,443,0,454,3
,51,51,48.33,51.48.33,,46.0652818991,0,15,659,0,674,0
,51,51,48.34,51.48.34,,46.7236180905,0,3,196,0,199,0
,51,51,48.35,51.48.35,,43.8408304498,0,1,288,0,289,1
,51,51,48.36,51.48.36,,47.8484848485,0,3,162,0,165,0
,51,51,48.37,51.48.37,,45.9756944444,0,8,280,0,288,1
,51,51,51.16,51.51.16,,48.669327252,0,15,862,0,877,1
,51,51,51.3,51.51.30,,49.266802444,0,25,957,0,982,3
,51,51,51.31,51.51.31,,48.9812286689,0,8,578,0,586,0
,51,51,51.32,51.51.32,,47.5165945166,0,5,688,0,693,0
,51,51,51.39,51.51.39,,49.0376670717,0,20,803,0,823,2
,51,51,51.41,51.51.41,,50.0146341463,0,38,987,0,1025,3
,51,51,51.53,51.51.53,,47.6666666667,1,16,805,0,822,1
,51,51,52.01,51.52.01,,47.5112651646,0,25,1129,0,1154,0
,51,51,52.02,51.52.02,,48.5587649402,0,17,987,0,1004,3
,51,51,52.03,51.52.03,,47.7741607325,0,14,969,0,983,0
,51,51,52.04,51.52.04,,49.3314659197,0,26,1045,0,1071,1
,51,51,52.05,51.52.05,,48.7422178988,1,19,1008,0,1028,3
,51,51,52.06,51.52.06,,48.5812154696,1,24,880,0,905,0
,51,51,52.07,51.52.07,,50.7022767075,0,9,562,0,571,0
,51,51,52.08,51.52.08,,48.589688507,0,18,913,0,931,0
,51,51,52.09,51.52.09,,48.2992277992,1,19,1016,0,1036,1
,51,51,52.1,51.52.10,,46.7923875433,0,4,285,0,289,0
,51,51,52.11,51.52.11,,48.5693581781,1,10,472,0,483,0
,51,51,52.12,51.52.12,,47.856394914,0,24,1313,0,1337,4
,51,51,52.13,51.52.13,,49.1977886978,0,20,794,0,814,0
,51,51,52.14,51.52.14,,48.7230142566,0,22,960,0,982,2
,51,51,52.15,51.52.15,,50.9527093596,1,43,971,0,1015,2
,51,51,52.16,51.52.16,,48.7147239264,0,29,949,0,978,1
,51,51,52.17,51.52.17,,46.9302325581,0,10,463,0,473,2
,51,51,52.18,51.52.18,,47.1026490066,0,4,298,0,302,0
,51,51,52.19,51.52.19,,46.0691642651,0,13,334,0,347,2
,51,51,52.2,51.52.20,,54.08984375,1,13,242,0,256,0
,51,51,52.21,51.52.21,,50.9931034483,0,17,273,0,290,0
,51,51,52.22,51.52.22,,48.3086642599,0,13,541,0,554,0
,51,51,52.23,51.52.23,,47.2356076759,0,19,919,0,938,2
,51,51,52.24,51.52.24,,46.8049079755,0,15,800,0,815,1
,51,51,52.25,51.52.25,,47.445026178,0,15,749,0,764,1
,51,51,52.26,51.52.26,,48.827020202,0,19,773,0,792,0
,51,51,52.27,51.52.27,,48.2182410423,0,16,598,0,614,0
,51,51,52.28,51.52.28,,50.3098591549,1,22,474,0,497,0
,51,51,52.29,51.52.29,,48.1493506494,0,19,597,0,616,0
,51,51,52.3,51.52.30,,49.2557003257,0,9,605,0,614,0
,52,52,51.01,52.51.01,,46.7703349282,0,18,1236,0,1254,0
,52,52,51.02,52.51.02,,46.8168402778,0,20,1132,0,1152,1
,52,52,51.03,52.51.03,,48.616224649,0,22,1260,0,1282,4
,52,52,51.04,52.51.04,,46.6526946108,0,19,1150,0,1169,1
,52,52,51.05,52.51.05,,45.1459265891,0,21,1096,0,1117,1
,52,52,51.06,52.51.06,,46.6971428571,0,14,1386,0,1400,0
,52,52,51.07,52.51.07,,47.4742505765,0,23,1278,0,1301,4
,52,52,51.08,52.51.08,,48.0897666068,0,22,1092,0,1114,1
,52,52,51.09,52.51.09,,43.5702898551,0,9,1371,0,1380,1
,52,52,51.1,52.51.10,,43.7303206997,0,13,1359,0,1372,4
,52,52,51.11,52.51.11,,46.8651488616,0,21,1121,0,1142,2
,52,52,51.12,52.51.12,,48.0798226164,0,33,1320,0,1353,2
,52,52,51.13,52.51.13,,47.4649746193,0,19,966,0,985,0
,52,52,51.14,52.51.14,,48.3557237465,0,18,1039,0,1057,0
,52,52,51.15,52.51.15,,48.751572327,0,20,934,0,954,1
,52,52,51.17,52.51.17,,47.5784244145,1,38,1370,0,1409,0
,52,52,51.18,52.51.18,,47.9806094183,0,24,1420,0,1444,1
,52,52,51.19,52.51.19,,45.6901270772,0,16,1007,0,1023,0
,52,52,51.2,52.51.20,,49.3537234043,0,28,1100,0,1128,0
,52,52,51.21,52.51.21,,48,0,20,913,0,933,1
,52,52,51.22,52.51.22,,48.626459144,0,29,999,0,1028,0
,52,52,51.23,52.51.23,,48.3487124464,0,28,904,0,932,0
,52,52,51.24,52.51.24,,48.6434648105,0,34,1259,0,1293,2
,52,52,51.25,52.51.25,,47.2314049587,0,4,359,0,363,1
,52,52,51.26,52.51.26,,49.4281345566,0,16,965,0,981,0
,52,52,51.27,52.51.27,,49.2601555748,0,37,1120,0,1157,1
,52,52,51.28,52.51.28,,47.0774577954,0,23,984,0,1007,2
,52,52,51.29,52.51.29,,49.8897550111,0,17,881,0,898,0
,52,52,51.33,52.51.33,,49.3705397987,0,29,1064,0,1093,1
,52,52,51.34,52.51.34,,47.6552478134,0,23,1349,0,1372,1
,52,52,51.35,52.51.35,,47.2751605996,0,15,919,0,934,1
,52,52,51.36,52.51.36,,49.0102996255,0,29,1039,0,1068,1
,52,52,51.37,52.51.37,,47.9950617284,0,18,1197,0,1215,3
,52,52,51.38,52.51.38,,47.125748503,0,14,654,0,668,1
,52,52,51.4,52.51.40,,47.6149312377,0,28,990,0,1018,1
,52,52,51.42,52.51.42,,45.0573355818,0,11,1175,0,1186,2
,52,52,51.43,52.51.43,,42.6480392157,0,1,1019,0,1020,1
,52,52,51.44,52.51.44,,49.0489323843,1,22,1101,0,1124,2
,52,52,51.45,52.51.45,,46.1694656489,0,22,1288,0,1310,2
,52,52,51.46,52.51.46,,44.2353535354,1,5,984,0,990,4
,52,52,51.47,52.51.47,,47.5100775194,1,26,1263,0,1290,1
,52,52,51.48,52.51.48,,44.5459057072,0,7,1202,0,1209,2
,52,52,51.49,52.51.49,,48.5274356103,0,22,871,0,893,0
,52,52,51.5,52.51.50,,48.7135207497,0,17,730,0,747,0
,52,52,51.51,52.51.51,,48.0743073048,0,24,770,0,794,0
,52,52,51.52,52.51.52,,47.9392265193,0,13,530,0,543,0
,53,53,50.01,53.50.01,,47.1990610329,0,22,1043,0,1065,2
,53,53,50.02,53.50.02,,46.4704324801,0,22,1111,0,1133,1
,53,53,50.03,53.50.03,,46.1894197952,0,16,1156,0,1172,2
,53,53,50.04,53.50.04,,46.5036968577,0,24,1058,0,1082,1
,53,53,50.05,53.50.05,,43.7070161912,0,11,1286,0,1297,2
,53,53,50.06,53.50.06,,45.8913043478,0,8,958,0,966,3
,53,53,50.07,53.50.07,,48.7513914657,0,21,518,0,539,0
,53,53,50.08,53.50.08,,47.3070866142,0,18,871,0,889,0
,53,53,50.09,53.50.09,,47.3822629969,0,15,966,0,981,0
,53,53,50.1,53.50.10,,45.9266450917,0,19,908,0,927,0
,53,53,50.11,53.50.11,,47.8934240363,0,12,429,0,441,0
,53,53,50.12,53.50.12,,47.8645598194,0,13,873,0,886,0
,53,53,50.13,53.50.13,,45.5015673981,0,7,312,0,319,1
,53,53,50.14,53.50.14,,45.2004889976,0,7,402,0,409,1
,53,53,50.15,53.50.15,,47.5308823529,0,23,1337,0,1360,1
,53,53,50.16,53.50.16,,50.0094086022,0,21,723,0,744,3
,53,53,50.17,53.50.17,,46.8959854015,0,17,531,0,548,1
,53,53,50.18,53.50.18,,48.1466535433,0,21,995,0,1016,2
,53,53,50.19,53.50.19,,46.446311176,0,23,1346,0,1369,0
,53,53,50.2,53.50.20,,45.5344202899,0,10,542,0,552,0
,53,53,50.21,53.50.21,,46.4553846154,0,21,629,0,650,1
,53,53,50.22,53.50.22,,44.893865628,0,17,1010,0,1027,1
,53,53,50.23,53.50.23,,46.9408482143,0,20,876,0,896,1
,53,53,50.24,53.50.24,,47.68,0,16,934,0,950,0
,53,53,50.25,53.50.25,,48.2266009852,0,12,597,0,609,2
,53,53,50.26,53.50.26,,48.0433996383,0,24,1082,0,1106,0
,53,53,50.27,53.50.27,,46.6585365854,0,17,1049,0,1066,2
,53,53,50.28,53.50.28,,47.8221906117,0,14,689,0,703,2
,53,53,50.29,53.50.29,,45.391521197,0,16,786,0,802,2
,53,53,50.3,53.50.30,,47.5339366516,0,5,437,0,442,0
,53,53,50.31,53.50.31,,49.145480226,0,17,691,0,708,0
,53,53,50.32,53.50.32,,47.8834951456,0,16,1117,0,1133,2
,53,53,50.33,53.50.33,,48.4211576846,0,9,492,0,501,0
,53,53,50.34,53.50.34,,48.1667885881,1,30,1336,0,1367,3
,53,53,50.35,53.50.35,,46.3521594684,0,5,296,0,301,0
,53,53,50.36,53.50.36,,46.8382642998,0,11,1003,0,1014,6
,53,53,50.37,53.50.37,,48.1610526316,0,18,932,0,950,2
,53,53,50.38,53.50.38,,46.2092833876,0,21,1207,0,1228,0
,53,53,50.39,53.50.39,,46.753526971,0,19,1186,0,1205,0
,53,53,50.4,53.50.40,,49.7119565217,0,3,181,0,184,0
,53,53,50.41,53.50.41,,51.971722365,0,13,376,0,389,0
,53,53,50.42,53.50.42,,47.7735191638,0,37,1111,0,1148,2
,53,53,50.43,53.50.43,,45.9948119326,0,12,759,0,771,2
,53,53,50.44,53.50.44,,45.7256990679,0,13,738,0,751,0
,53,53,50.45,53.50.45,,46.2731376975,0,7,436,0,443,0
,53,53,50.46,53.50.46,,45.9666666667,0,2,448,0,450,0
,53,53,50.47,53.50.47,,46.5013477089,0,12,730,0,742,2
,53,53,50.48,53.50.48,,44.8614649682,0,5,623,0,628,1
,53,53,50.49,53.50.49,,48.0943877551,0,11,381,0,392,1
,53,53,50.5,53.50.50,,48.6164383562,0,5,214,0,219,0
,53,53,50.51,53.50.51,,46.4626736111,0,21,1131,0,1152,2
,53,53,50.52,53.50.52,,50.7780172414,0,15,449,0,464,0
,53,53,50.53,53.50.53,,46.501216545,0,12,810,0,822,0
,53,53,50.54,53.50.54,,44.4966887417,0,2,149,0,151,0
,53,53,50.55,53.50.55,,44.6530612245,0,2,96,0,98,0
,54,54,53.01,54.53.01,,49.3179148311,0,36,1326,0,1362,3
,54,54,53.02,54.53.02,,47.9811746988,1,23,1304,0,1328,2
,54,54,53.03,54.53.03,,47.2385252069,0,19,1310,0,1329,1
,54,54,53.04,54.53.04,,47.5384615385,0,24,990,0,1014,1
,54,54,53.05,54.53.05,,52.8967032967,0,20,435,0,455,3
,54,54,53.06,54.53.06,,50.012254902,0,45,1179,0,1224,0
,54,54,53.07,54.53.07,,49.4310344828,0,13,335,0,348,1
,54,54,53.08,54.53.08,,49.8436960276,1,45,1112,0,1158,2
,54,54,53.09,54.53.09,,49.3373390558,1,35,1129,0,1165,3
,54,54,53.1,54.53.10,,48.3457943925,0,32,1145,0,1177,2
,54,54,53.11,54.53.11,,48.6346899225,0,25,1007,0,1032,0
,54,54,53.12,54.53.12,,48.5475819033,1,24,616,0,641,2
,54,54,53.13,54.53.13,,49.6891719745,0,23,762,0,785,1
,54,54,53.14,54.53.14,,48.5493333333,1,13,736,0,750,1
,54,54,53.15,54.53.15,,51.4414168937,1,44,689,0,734,3
,54,54,53.16,54.53.16,,50.9928656361,0,48,793,0,841,2
,54,54,53.17,54.53.17,,47.4245416079,0,23,686,0,709,0
,54,54,53.18,54.53.18,,50.7263681592,1,11,591,0,603,0
,54,54,53.19,54.53.19,,50.6827067669,0,31,634,0,665,1
,54,54,53.2,54.53.20,,48.309686221,0,17,716,0,733,1
,54,54,53.21,54.53.21,,52.1688311688,0,46,647,0,693,0
,54,54,53.22,54.53.22,,49.0276119403,0,36,1304,0,1340,0
,54,54,53.23,54.53.23,,48.2223572296,0,20,803,0,823,2
,54,54,53.24,54.53.24,,48.8765880218,0,37,1065,0,1102,0
,54,54,53.25,54.53.25,,49.3958762887,0,20,465,0,485,1
,54,54,53.26,54.53.26,,52.765625,0,12,308,0,320,0
,54,54,53.27,54.53.27,,51.3681318681,0,13,351,0,364,0
,54,54,53.28,54.53.28,,49.0977653631,0,20,696,0,716,0
,54,54,53.29,54.53.29,,50.2810880829,1,27,744,0,772,3
,54,54,53.3,54.53.30,,48.1742021277,0,13,739,0,752,1
,54,54,53.31,54.53.31,,49.8385093168,0,11,311,0,322,0
,54,54,55.01,54.55.01,,48.509775525,0,24,1357,0,1381,2
,54,54,55.02,54.55.02,,47.7143900657,1,19,1349,0,1369,0
,54,54,55.03,54.55.03,,48.2207885305,0,34,1361,0,1395,1
,54,54,55.04,54.55.04,,47.4239529758,0,24,1337,0,1361,1
,54,54,55.05,54.55.05,,49.2902173913,0,25,895,0,920,0
,54,54,55.06,54.55.06,,48.4470046083,0,11,640,0,651,0
,54,54,55.07,54.55.07,,49.4113326338,1,20,932,0,953,1
,54,54,55.08,54.55.08,,46.9860935525,0,18,773,0,791,0
,54,54,55.09,54.55.09,,43.8396501458,0,4,339,0,343,0
,54,54,55.1,54.55.10,,47.6253776435,0,15,978,0,993,0
,54,54,55.11,54.55.11,,53.7951388889,0,18,270,0,288,0
,54,54,55.12,54.55.12,,48.7371428571,1,20,854,0,875,2
,54,54,55.13,54.55.13,,46.806122449,0,8,482,0,490,0
,54,54,55.14,54.55.14,,49.7043740573,0,38,1288,0,1326,0
,54,54,55.15,54.55.15,,50.6909871245,0,5,228,0,233,1
,54,54,55.16,54.55.16,,49.0015015015,0,21,645,0,666,0
,54,54,55.17,54.55.17,,49.273262662,0,19,830,0,849,0
,54,54,55.18,54.55.18,,47.5659276546,1,11,845,0,857,2
,54,54,55.19,54.55.19,,46.8163934426,0,1,304,0,305,0
,54,54,55.2,54.55.20,,47.6306001691,0,24,1159,0,1183,1
,54,54,55.21,54.55.21,,50.800443459,0,11,440,0,451,0
,54,54,55.22,54.55.22,,47.8768472906,0,14,392,0,406,0
,54,54,55.23,54.55.23,,58.6451612903,0,5,57,0,62,0
,54,54,55.24,54.55.24,,46.3416267943,0,25,1020,0,1045,0
,54,54,55.25,54.55.25,,51.7904761905,0,2,103,0,105,0
,54,54,55.26,54.55.26,,47.7946428571,0,16,1328,0,1344,1
,54,54,55.27,54.55.27,,47.8785549577,1,28,1272,0,1301,0
,54,54,55.28,54.55.28,,47.0054644809,0,7,725,0,732,0
,54,54,55.29,54.55.29,,47.2549019608,0,10,653,0,663,3
,55,55,54.01,55.54.01,,46.8985148515,0,20,1192,0,1212,0
,55,55,54.02,55.54.02,,47.5545556805,0,17,872,0,889,1
,55,55,54.03,55.54.03,,48.3272251309,0,22,1124,0,1146,2
,55,55,54.04,55.54.04,,46.5206489676,0,21,1335,0,1356,1
,55,55,54.05,55.54.05,,47.8747099768,0,22,1271,0,1293,2
,55,55,54.06,55.54.06,,47.4012112036,1,14,1306,0,1321,1
,55,55,54.07,55.54.07,,47.8458304135,0,37,1390,0,1427,3
,55,55,54.08,55.54.08,,47.1552839684,0,27,1364,0,1391,1
,55,55,54.09,55.54.09,,47.5832614323,0,17,1142,0,1159,1
,55,55,54.1,55.54.10,,48.0014577259,0,20,1352,0,1372,1
,55,55,54.11,55.54.11,,46.8158682635,0,15,1321,0,1336,1
,55,55,54.12,55.54.12,,47.6148571429,1,15,859,0,875,2
,55,55,54.13,55.54.13,,48.4411764706,0,26,1062,0,1088,0
,55,55,54.14,55.54.14,,46.4301327088,0,9,1272,0,1281,0
,55,55,54.15,55.54.15,,46.347826087,0,5,823,0,828,1
,55,55,54.16,55.54.16,,47.8113730929,0,16,705,0,721,1
,55,55,54.17,55.54.17,,47.784,0,7,493,0,500,1
,55,55,54.18,55.54.18,,47.8003933137,0,18,999,0,1017,2
,55,55,54.19,55.54.19,,50.0260663507,0,8,414,0,422,0
,55,55,54.2,55.54.20,,48.202020202,0,18,675,0,693,0
,55,55,54.21,55.54.21,,49.0231822972,0,24,925,0,949,0
,55,55,54.22,55.54.22,,47.3820627803,0,18,1097,0,1115,0
,55,55,54.23,55.54.23,,45.7400835073,0,14,944,0,958,0
,55,55,54.24,55.54.24,,49.7140439932,0,16,575,0,591,0
,55,55,54.25,55.54.25,,48.2341085271,0,34,1256,0,1290,0
,55,55,54.26,55.54.26,,49.3377862595,0,22,1026,0,1048,0
,55,55,54.27,55.54.27,,48.7261410788,0,21,943,0,964,1
,55,55,54.28,55.54.28,,48.3756534727,1,35,1303,0,1339,3
,55,55,54.29,55.54.29,,49.1672167217,0,23,886,0,909,0
,55,55,54.3,55.54.30,,49.2840466926,0,24,747,0,771,1
,55,55,54.31,55.54.31,,50.1367292225,0,11,362,0,373,0
,55,55,54.32,55.54.32,,52.2708333333,0,11,133,0,144,0
,55,55,54.33,55.54.33,,44.6258823529,0,10,415,0,425,1
,55,55,54.34,55.54.34,,49.6208853575,0,16,865,0,881,4
,55,55,54.35,55.54.35,,47.3212010919,0,24,1075,0,1099,1
,55,55,54.36,55.54.36,,49.9068322981,0,9,474,0,483,0
,55,55,54.37,55.54.37,,50.3069306931,0,14,390,0,404,0
,55,55,54.38,55.54.38,,48.9545454545,0,7,213,0,220,0
,55,55,54.39,55.54.39,,48.1445578231,1,17,1158,0,1176,2
,55,55,54.4,55.54.40,,47.3401420959,0,17,1109,0,1126,2
,55,55,54.41,55.54.41,,47.9836400818,0,24,1443,0,1467,1
,55,55,54.42,55.54.42,,46.4121863799,0,18,1377,0,1395,2
,55,55,54.43,55.54.43,,47.0286016949,0,15,929,0,944,1
,55,55,54.44,55.54.44,,48.0318866253,0,20,1109,0,1129,1
,55,55,54.45,55.54.45,,46.8034825871,0,8,796,0,804,0
,55,55,54.46,55.54.46,,48.7136311569,0,19,854,0,873,4
,55,55,54.47,55.54.47,,49.0599571734,0,11,456,0,467,1
,55,55,54.48,55.54.48,,47.3368421053,0,15,935,0,950,1
,55,55,54.49,55.54.49,,47.0824742268,0,9,476,0,485,0
,55,55,54.5,55.54.50,,47.6011695906,0,14,841,0,855,1
,56,56,56.01,56.56.01,,46.2871452421,0,24,1174,0,1198,1
,56,56,56.02,56.56.02,,46.0784508441,0,9,998,0,1007,1
,56,56,56.03,56.56.03,,45.5708542714,0,10,985,0,995,1
,56,56,56.04,56.56.04,,48.2964467005,0,16,969,0,985,1
,56,56,56.05,56.56.05,,48.8644470868,0,23,818,0,841,1
,56,56,56.06,56.56.06,,44.2607683353,0,6,853,0,859,3
,56,56,56.07,56.56.07,,47.1415313225,0,22,1271,0,1293,2
,56,56,56.08,56.56.08,,46.4683136412,0,18,913,0,931,2
,56,56,56.09,56.56.09,,45.5910518053,1,18,1255,0,1274,1
,56,56,56.1,56.56.10,,45.7468085106,0,8,932,0,940,2
,56,56,56.11,56.56.11,,46.3543307087,0,2,252,0,254,0
,56,56,56.12,56.56.12,,46.1474103586,0,2,249,0,251,0
,56,56,56.13,56.56.13,,47.2894736842,0,5,185,0,190,0
,56,56,56.14,56.56.14,,49.6686626747,0,10,491,0,501,1
,56,56,56.15,56.56.15,,50.1728307255,1,46,1359,0,1406,5
,56,56,56.16,56.56.16,,47.4534288639,0,12,965,0,977,6
,56,56,56.17,56.56.17,,50.1893764434,0,8,425,0,433,4
,56,56,56.18,56.56.18,,49.8134920635,0,18,486,0,504,1
,56,56,56.19,56.56.19,,50.5431918009,0,22,661,0,683,2
,56,56,56.2,56.56.20,,48.0284191829,0,19,544,0,563,0
,56,56,56.21,56.56.21,,51.0304347826,0,32,888,0,920,1
,56,56,56.22,56.56.22,,50.5937241949,0,50,1161,0,1211,0
,56,56,56.23,56.56.23,,48.895480226,0,31,1385,0,1416,4
,56,56,56.24,56.56.24,,53.4248210024,0,13,406,0,419,0
,56,56,56.25,56.56.25,,50.4977843427,0,24,653,0,677,1
,56,56,56.26,56.56.26,,51.0292553191,0,12,364,0,376,0
,56,56,56.27,56.56.27,,49.237962963,0,28,1052,0,1080,1
,56,56,56.28,56.56.28,,51.1859582543,0,14,513,0,527,2
,56,56,56.29,56.56.29,,48.372972973,0,32,1263,0,1295,1
,56,56,56.3,56.56.30,,51.1682464455,0,10,412,0,422,0
,56,56,56.31,56.56.31,,50.2785923754,0,27,996,0,1023,0
,56,56,56.32,56.56.32,,48.2991612302,0,31,1042,0,1073,1
,56,56,56.33,56.56.33,,48.373319545,0,22,945,0,967,0
,56,56,56.34,56.56.34,,50.3152337858,0,16,647,0,663,0
,56,56,56.35,56.56.35,,50.773599386,0,30,1273,0,1303,0
,56,56,56.36,56.56.36,,48.4703389831,0,10,462,0,472,0
,56,56,56.37,56.56.37,,47.9487179487,0,13,611,0,624,0
,56,56,56.38,56.56.38,,50.4720893142,0,24,603,0,627,1
,56,56,56.39,56.56.39,,50.0359168242,0,19,510,0,529,1
,56,56,56.4,56.56.40,,50.3926174497,0,21,873,0,894,1
,56,56,56.41,56.56.41,,48.5910714286,0,33,1087,0,1120,3
,56,56,56.42,56.56.42,,46.5553145336,0,10,451,0,461,1
,56,56,56.43,56.56.43,,47.3763546798,0,20,995,0,1015,2
,56,56,56.44,56.56.44,,51.3495652174,0,22,553,0,575,1
,56,56,56.45,56.56.45,,49.0758807588,0,10,359,0,369,0
,56,56,56.46,56.56.46,,45.6593673966,1,18,803,0,822,2
,56,56,56.47,56.56.47,,46.6385416667,0,13,947,0,960,1
