region,district id,district name,precinct,special precinct,possible voters,special voters,votes by 12,votes by 17,ballots signed for,num ballots,invalid votes,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1 - Non-Parliamentary Opposition,2 - Armed Veterans Patriots,3 - United Opposition,5 - United National Movement,6 - Greens Party,8 - Alliance of Patriots,9 - Self-governance to People,11 - Reformers,13 - Future Georgia,14 - Georgian Party,16 - Christian Democrats,17 - Unity Hall,18 - Way of Georgia,20 - Labour Party,26 - Party of People,30 - Merab Kostava Society,41 - Georgian Dream
,62,,7,,571,1,183,366,419,550,19,,,,,,,,,,30,50,,106,2,,,,,,,,,,212
,62,,8,,958,0,317,490,579,900,14,,,,,,,,,,11,100,,66,0,,,,,,,,,,388
,62,,9,,708,0,181,371,426,650,25,,,,,,,,,,9,64,,159,1,,,,,,,,,,168
,62,,10,,108,1,30,85,90,150,2,,,,,,,,,,4,4,,28,0,,,,,,,,,,52
,62,,11,,479,5,129,227,278,500,7,,,,,,,,,,17,66,,73,1,,,,,,,,,,114
,62,,12,,331,3,149,221,248,350,7,,,,,,,,,,34,59,,39,0,,,,,,,,,,108
,62,,13,,248,0,90,161,186,250,7,,,,,,,,,,5,29,,72,0,,,,,,,,,,73
,62,,14,,233,0,73,154,188,250,4,,,,,,,,,,0,50,,19,0,,,,,,,,,,115
,62,,15,,293,2,101,209,231,300,7,,,,,,,,,,9,61,,79,0,,,,,,,,,,75
,62,,16,,298,2,105,210,240,300,3,,,,,,,,,,13,45,,68,0,,,,,,,,,,111
,62,,17,,826,0,170,360,480,800,5,,,,,,,,,,8,69,,72,0,,,,,,,,,,326
,62,,18,,825,1,191,423,507,800,24,,,,,,,,,,17,99,,118,1,,,,,,,,,,248
,62,,19,,273,1,49,138,153,300,10,,,,,,,,,,4,34,,22,4,,,,,,,,,,79
,62,,20,,240,1,49,123,156,250,2,,,,,,,,,,0,10,,59,0,,,,,,,,,,85
,62,,21,,360,2,78,155,170,400,4,,,,,,,,,,6,12,,53,1,,,,,,,,,,93
,62,,22,,265,6,52,118,145,300,3,,,,,,,,,,5,10,,16,1,,,,,,,,,,110
,62,,23,,225,1,44,130,148,250,1,,,,,,,,,,3,18,,19,0,,,,,,,,,,107
,62,,24,,432,4,125,228,270,450,6,,,,,,,,,,3,54,,52,1,,,,,,,,,,154
,62,,25,,310,3,115,189,219,350,19,,,,,,,,,,13,17,,40,1,,,,,,,,,,126
,62,,26,,752,2,188,362,455,700,11,,,,,,,,,,15,69,,151,5,,,,,,,,,,204
,62,,27,,548,6,118,271,332,500,12,,,,,,,,,,10,53,,74,1,,,,,,,,,,182
,62,,28,,651,2,176,358,412,600,11,,,,,,,,,,141,19,,48,2,,,,,,,,,,191
,62,,29,,259,2,86,150,174,300,4,,,,,,,,,,26,27,,23,0,,,,,,,,,,94
,62,,30,,569,3,140,280,320,550,10,,,,,,,,,,24,23,,26,1,,,,,,,,,,236
,62,,31,,780,0,224,466,522,750,19,,,,,,,,,,8,44,,234,0,,,,,,,,,,217
,62,,32,,187,1,54,118,149,200,4,,,,,,,,,,9,19,,58,2,,,,,,,,,,57
,62,,33,,966,0,268,458,549,900,53,,,,,,,,,,25,54,,129,1,,,,,,,,,,287
,62,,34,,433,2,165,265,313,450,8,,,,,,,,,,24,26,,92,0,,,,,,,,,,163
,62,,35,,757,3,230,373,448,700,18,,,,,,,,,,55,41,,141,2,,,,,,,,,,191
,62,,36,,303,4,90,178,207,300,4,,,,,,,,,,10,29,,64,2,,,,,,,,,,98
,62,,37,,160,6,50,92,113,200,8,,,,,,,,,,7,5,,20,0,,,,,,,,,,73
,62,,38,,886,6,240,420,566,850,11,,,,,,,,,,17,49,,157,0,,,,,,,,,,330
,63,,1,,1195,7,211,444,592,1100,33,,,,,,,,,,10,142,,15,9,,,,,,,,,,382
,63,,2,,804,5,240,411,491,750,27,,,,,,,,,,15,54,,8,6,,,,,,,,,,381
,63,,3,,1473,2,364,641,769,1400,33,,,,,,,,,,13,168,,7,13,,,,,,,,,,531
,63,,4,,591,4,187,338,401,550,11,,,,,,,,,,16,154,,25,18,,,,,,,,,,177
,63,,5,,1065,1,339,624,738,1000,42,,,,,,,,,,7,279,,23,7,,,,,,,,,,379
,63,,6,,845,2,234,484,599,800,53,,,,,,,,,,20,189,,10,10,,,,,,,,,,316
,63,,7,,979,3,220,410,512,900,43,,,,,,,,,,14,83,,48,63,,,,,,,,,,261
,63,,8,,968,1,270,555,655,900,46,,,,,,,,,,29,161,,35,6,,,,,,,,,,378
,63,,9,,1133,3,289,632,710,1100,47,,,,,,,,,,17,138,,16,10,,,,,,,,,,482
,63,,10,,598,0,192,383,451,550,24,,,,,,,,,,23,133,,17,3,,,,,,,,,,251
,63,,11,,883,1,205,475,583,850,39,,,,,,,,,,11,60,,10,181,,,,,,,,,,282
,63,,12,,1199,0,392,702,807,1150,36,,,,,,,,,,18,252,,3,121,,,,,,,,,,377
,63,,13,,799,0,182,493,581,750,43,,,,,,,,,,54,242,,30,2,,,,,,,,,,210
,63,,14,,1009,2,251,532,605,950,26,,,,,,,,,,73,226,,7,7,,,,,,,,,,266
,63,,15,,756,2,175,390,497,700,16,,,,,,,,,,17,122,,9,6,,,,,,,,,,327
,63,,16,,976,1,280,674,739,950,35,,,,,,,,,,42,150,,9,25,,,,,,,,,,475
,63,,17,,1013,2,229,578,686,950,32,,,,,,,,,,15,224,,9,9,,,,,,,,,,393
,63,,18,,791,3,222,390,496,750,20,,,,,,,,,,9,115,,7,3,,,,,,,,,,342
,63,,19,,542,3,187,328,374,500,25,,,,,,,,,,15,135,,7,2,,,,,,,,,,190
,63,,20,,970,10,227,470,544,950,17,,,,,,,,,,6,97,,7,6,,,,,,,,,,411
,63,,21,,874,9,182,347,448,800,15,,,,,,,,,,24,74,,7,7,,,,,,,,,,320
,63,,22,,860,6,232,461,518,800,13,,,,,,,,,,18,104,,55,13,,,,,,,,,,300
,63,,23,,626,5,176,307,376,600,37,,,,,,,,,,45,39,,22,16,,,,,,,,,,215
,63,,24,,514,3,122,353,392,500,28,,,,,,,,,,11,37,,9,133,,,,,,,,,,174
,64,,1,,1208,9,207,437,509,1100,19,,,,,,,,7,,163,86,,,,,,,,,2,11,,,217
,64,,2,,1038,9,172,316,362,950,24,,,,,,,,13,,67,72,,,,,,,,,8,6,,,172
,64,,3,,974,8,193,336,381,900,14,,,,,,,,3,,85,67,,,,,,,,,4,7,,,197
,64,,4,,1075,8,184,362,427,1000,11,,,,,,,,3,,95,85,,,,,,,,,2,14,,,217
,64,,5,,1057,10,180,362,435,1000,16,,,,,,,,12,,74,74,,,,,,,,,7,12,,,240
,64,,6,,1009,11,146,244,300,900,23,,,,,,,,4,,40,78,,,,,,,,,12,2,,,141
,64,,7,,1377,7,257,463,555,1250,24,,,,,,,,0,,102,130,,,,,,,,,15,12,,,272
,64,,8,,1485,7,213,370,506,1400,21,,,,,,,,9,,64,204,,,,,,,,,9,12,,,186
,64,,9,,1392,8,273,452,553,1300,23,,,,,,,,2,,80,132,,,,,,,,,42,14,,,260
,64,,10,,1286,10,196,363,471,1200,25,,,,,,,,9,,75,72,,,,,,,,,6,12,,,272
,64,,11,,805,10,117,233,325,750,16,,,,,,,,2,,68,47,,,,,,,,,3,5,,,184
,64,,12,,1389,10,205,385,481,1250,24,,,,,,,,8,,97,83,,,,,,,,,1,19,,,249
,64,,13,,1059,8,158,259,331,1000,15,,,,,,,,9,,75,89,,,,,,,,,2,8,,,133
,64,,14,,1262,1215,606,1442,1662,2400,53,,,,,,,,10,,51,329,,,,,,,,,15,45,,,377
,64,,15,,1255,6,130,303,397,1150,22,,,,,,,,12,,51,94,,,,,,,,,0,14,,,203
,64,,16,,1468,5,193,409,492,1350,27,,,,,,,,7,,97,135,,,,,,,,,3,16,,,207
,64,,17,,1095,9,172,302,369,1000,22,,,,,,,,11,,60,86,,,,,,,,,5,20,,,165
,64,,18,,1140,8,202,356,443,1050,12,,,,,,,,14,,112,165,,,,,,,,,1,11,,,128
,64,,19,,554,9,101,186,231,500,15,,,,,,,,11,,32,40,,,,,,,,,4,12,,,117
,64,,20,,1334,2,413,678,756,1250,51,,,,,,,,5,,100,186,,,,,,,,,4,10,,,399
,64,,21,,887,2,323,540,621,800,13,,,,,,,,6,,58,203,,,,,,,,,3,9,,,326
,64,,22,,572,3,170,328,360,550,23,,,,,,,,6,,77,50,,,,,,,,,3,11,,,190
,64,,23,,1055,2,308,649,741,1000,53,,,,,,,,2,,53,77,,,,,,,,,7,60,,,487
,64,,24,,463,2,120,311,354,450,27,,,,,,,,2,,43,27,,,,,,,,,2,6,,,247
,64,,25,,1406,4,351,552,643,1350,53,,,,,,,,13,,144,134,,,,,,,,,46,21,,,232
,64,,26,,661,2,236,384,423,600,22,,,,,,,,0,,92,70,,,,,,,,,3,13,,,223
,64,,27,,210,4,87,112,120,250,4,,,,,,,,4,,15,21,,,,,,,,,8,1,,,67
,64,,28,,995,5,370,551,583,950,34,,,,,,,,3,,190,48,,,,,,,,,6,46,,,256
,64,,29,,1436,5,365,613,659,1350,28,,,,,,,,4,,146,106,,,,,,,,,4,11,,,360
,64,,30,,745,9,227,324,355,700,14,,,,,,,,0,,117,46,,,,,,,,,1,4,,,173
,64,,31,,622,7,193,317,360,550,38,,,,,,,,5,,48,65,,,,,,,,,4,13,,,187
,64,,32,,514,2,192,281,323,500,8,,,,,,,,5,,20,70,,,,,,,,,7,16,,,197
,64,,33,,672,0,204,417,472,650,25,,,,,,,,1,,93,32,,,,,,,,,3,19,,,299
,64,,34,,625,2,236,400,442,600,61,,,,,,,,4,,86,70,,,,,,,,,3,11,,,206
,64,,35,,687,3,220,412,486,650,19,,,,,,,,2,,18,107,,,,,,,,,1,8,,,327
,64,,36,,1411,3,356,670,815,1350,79,,,,,,,,6,,99,159,,,,,,,,,10,28,,,431
,64,,37,,902,2,295,453,535,850,70,,,,,,,,19,,56,127,,,,,,,,,5,16,,,242
,64,,38,,614,2,226,344,377,550,35,,,,,,,,6,,45,61,,,,,,,,,2,9,,,219
,64,,39,,558,2,184,285,343,500,15,,,,,,,,1,,58,66,,,,,,,,,1,6,,,196
,64,,40,,467,3,175,260,286,500,12,,,,,,,,1,,29,37,,,,,,,,,6,2,,,199
,64,,41,,567,11,142,220,245,500,28,,,,,,,,3,,34,54,,,,,,,,,40,5,,,81
,64,,42,,597,9,84,151,183,550,11,,,,,,,,2,,33,66,,,,,,,,,10,7,,,54
,64,,43,,1004,6,160,255,303,900,25,,,,,,,,7,,73,69,,,,,,,,,0,14,,,115
,64,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,,1,,1129,7,234,539,721,1050,14,,,,,,,,8,,378,33,,,,5,,,,,0,,,,283
,65,,2,,1243,1,262,576,733,1200,17,,,,,,,,12,,201,64,,,,4,,,,,3,,,,432
,65,,3,,479,6,140,254,322,500,9,,,,,,,,17,,99,71,,,,1,,,,,0,,,,123
,65,,4,,1031,3,248,493,596,1000,30,,,,,,,,22,,176,74,,,,1,,,,,1,,,,291
,65,,5,,497,2,117,234,283,500,17,,,,,,,,11,,33,99,,,,1,,,,,0,,,,122
,65,,6,,499,6,137,290,339,500,20,,,,,,,,6,,67,124,,,,0,,,,,0,,,,122
,65,,7,,741,4,141,370,466,700,28,,,,,,,,87,,103,76,,,,4,,,,,0,,,,168
,65,,8,,591,6,170,337,392,550,10,,,,,,,,5,,94,108,,,,1,,,,,1,,,,171
,65,,9,,1074,3,336,636,715,1000,24,,,,,,,,36,,178,218,,,,0,,,,,8,,,,251
,65,,10,,891,1,295,525,601,850,21,,,,,,,,40,,163,33,,,,3,,,,,0,,,,341
,65,,11,,750,3,192,407,492,700,30,,,,,,,,59,,104,67,,,,2,,,,,0,,,,230
,65,,12,,763,1,172,448,558,750,21,,,,,,,,65,,82,150,,,,25,,,,,2,,,,213
,65,,13,,1345,1,411,691,865,1300,53,,,,,,,,184,,235,76,,,,3,,,,,2,,,,312
,65,,14,,835,2,230,430,531,800,35,,,,,,,,89,,155,17,,,,0,,,,,1,,,,234
,65,,15,,590,2,159,309,402,550,3,,,,,,,,7,,306,7,,,,0,,,,,0,,,,79
,65,,16,,380,1,23,226,300,400,7,,,,,,,,15,,182,6,,,,0,,,,,0,,,,90
,65,,17,,813,3,210,418,470,750,14,,,,,,,,1,,106,83,,,,2,,,,,3,,,,261
,65,,18,,935,1,240,476,582,900,14,,,,,,,,8,,158,78,,,,3,,,,,5,,,,316
,65,,19,,902,5,229,500,601,850,27,,,,,,,,59,,152,61,,,,4,,,,,6,,,,292
,65,,20,,539,4,122,367,418,500,22,,,,,,,,53,,172,48,,,,3,,,,,1,,,,119
,65,,21,,1264,1,379,637,778,1200,40,,,,,,,,16,,271,79,,,,2,,,,,3,,,,367
,65,,22,,609,1,137,361,414,600,20,,,,,,,,37,,67,130,,,,0,,,,,1,,,,159
,65,,23,,519,1,167,305,380,500,19,,,,,,,,25,,40,100,,,,0,,,,,0,,,,184
,65,,24,,264,4,78,154,177,300,6,,,,,,,,22,,84,19,,,,0,,,,,0,,,,46
,65,,25,,1058,1,205,523,674,1000,16,,,,,,,,173,,118,75,,,,1,,,,,1,,,,290
,65,,26,,1138,1,278,598,749,1100,18,,,,,,,,35,,86,310,,,,0,,,,,15,,,,285
,65,,27,,990,2,186,474,628,950,16,,,,,,,,30,,125,106,,,,1,,,,,0,,,,329
,65,,28,,815,2,243,462,545,750,8,,,,,,,,15,,104,53,,,,0,,,,,0,,,,365
,65,,29,,783,1,244,463,543,750,33,,,,,,,,21,,219,115,,,,4,,,,,0,,,,151
,65,,30,,1217,2,320,647,799,1150,30,,,,,,,,60,,76,245,,,,2,,,,,8,,,,378
,65,,31,,793,0,203,500,587,750,14,,,,,,,,6,,44,212,,,,0,,,,,3,,,,308
,65,,32,,1351,5,253,603,687,1300,32,,,,,,,,219,,109,127,,,,0,,,,,0,,,,200
,65,,33,,1294,4,215,569,784,1250,48,,,,,,,,226,,96,105,,,,2,,,,,0,,,,305
,65,,34,,1041,1,294,576,744,1000,23,,,,,,,,21,,165,117,,,,4,,,,,4,,,,410
,65,,35,,1430,1,278,803,1063,1400,35,,,,,,,,389,,63,180,,,,8,,,,,3,,,,381
,65,,36,,1365,2,285,630,845,1300,32,,,,,,,,21,,279,133,,,,0,,,,,1,,,,379
,65,,37,,603,8,130,251,339,550,6,,,,,,,,7,,78,56,,,,8,,,,,0,,,,184
,65,,38,,684,1,159,371,461,650,22,,,,,,,,61,,132,22,,,,1,,,,,0,,,,223
,65,,39,,395,2,140,269,298,400,11,,,,,,,,5,,148,60,,,,0,,,,,0,,,,74
,66,,1,,1145,8,283,480,583,1050,18,,,,,,,,42,,92,85,,,,,,,,,,,,,346
,66,,2,,999,3,273,464,537,950,20,,,,,,,,40,,96,66,,,,,,,,,,,,,313
,66,,3,,1056,9,264,408,513,1000,17,,,,,,,,22,,64,112,,,,,,,,,,,,,298
,66,,4,,1498,0,320,662,838,1400,25,,,,,,,,56,,36,271,,,,,,,,,,,,,450
,66,,5,,1281,0,330,686,759,1250,44,,,,,,,,65,,41,163,,,,,,,,,,,,,446
,66,,6,,629,3,178,306,353,600,17,,,,,,,,22,,20,73,,,,,,,,,,,,,221
,66,,7,,956,3,274,543,595,900,33,,,,,,,,32,,74,164,,,,,,,,,,,,,292
,66,,8,,824,5,218,450,538,750,26,,,,,,,,66,,61,102,,,,,,,,,,,,,283
,66,,9,,507,2,200,322,363,500,23,,,,,,,,38,,8,71,,,,,,,,,,,,,223
,66,,10,,867,0,253,530,609,800,26,,,,,,,,107,,31,208,,,,,,,,,,,,,237
,66,,11,,1295,7,298,465,615,1200,33,,,,,,,,22,,85,135,,,,,,,,,,,,,340
,66,,12,,600,0,170,347,409,550,12,,,,,,,,18,,89,30,,,,,,,,,,,,,260
,66,,13,,531,0,195,340,404,500,22,,,,,,,,19,,55,76,,,,,,,,,,,,,232
,66,,14,,400,0,110,212,241,400,7,,,,,,,,8,,13,45,,,,,,,,,,,,,168
,66,,15,,1320,0,318,645,755,1250,28,,,,,,,,20,,32,280,,,,,,,,,,,,,395
,66,,16,,674,11,169,382,414,600,7,,,,,,,,13,,29,124,,,,,,,,,,,,,241
,66,,17,,349,0,110,223,239,350,4,,,,,,,,16,,3,47,,,,,,,,,,,,,169
,66,,18,,586,1,145,366,428,550,16,,,,,,,,15,,23,89,,,,,,,,,,,,,285
,66,,19,,1422,1,350,692,795,1350,29,,,,,,,,16,,25,196,,,,,,,,,,,,,529
,66,,20,,730,2,187,316,380,650,21,,,,,,,,39,,19,89,,,,,,,,,,,,,212
,66,,21,,1095,4,244,460,565,1050,30,,,,,,,,98,,55,152,,,,,,,,,,,,,230
,66,,22,,233,0,105,167,192,250,10,,,,,,,,22,,33,23,,,,,,,,,,,,,104
,66,,23,,939,0,239,500,586,900,16,,,,,,,,97,,21,82,,,,,,,,,,,,,369
,66,,24,,675,0,190,340,395,600,9,,,,,,,,6,,4,125,,,,,,,,,,,,,251
,66,,25,,1215,0,348,596,725,1100,26,,,,,,,,275,,28,100,,,,,,,,,,,,,296
,66,,26,,1405,3,358,648,789,1300,47,,,,,,,,122,,96,141,,,,,,,,,,,,,381
,66,,27,,1274,4,287,586,712,1200,49,,,,,,,,141,,45,137,,,,,,,,,,,,,339
,66,,28,,1344,5,270,494,660,1250,21,,,,,,,,53,,161,75,,,,,,,,,,,,,350
,66,,29,,853,3,218,456,563,800,42,,,,,,,,34,,46,105,,,,,,,,,,,,,336
,66,,30,,797,10,200,342,390,750,12,,,,,,,,16,,63,90,,,,,,,,,,,,,209
,66,,31,,456,5,80,200,319,450,15,,,,,,,,1,,15,149,,,,,,,,,,,,,139
,66,,32,,527,8,106,208,265,500,16,,,,,,,,19,,21,86,,,,,,,,,,,,,123
,67,,31,,1256,0,327,630,713,1000,37,,,,,,,,24,,7,155,,,,,,,,2,,,181,,307
,67,,32,,1140,,,,,1100,,,,,,,,,,,,,,,,,,,,,,,,,
,67,,33,,1341,2,224,425,574,1250,11,,,,,,,,2,,1,238,,,,,,,,1,,,8,,313
,67,,34,,1317,3,239,406,492,1250,15,,,,,,,,4,,4,262,,,,,,,,2,,,8,,196
,67,,35,,1378,3,223,564,738,1300,29,,,,,,,,5,,106,235,,,,,,,,6,,,16,,341
,67,,36,,916,7,162,296,411,850,0,,,,,,,,3,,15,208,,,,,,,,0,,,3,,172
,67,,37,,1351,3,242,466,607,1250,15,,,,,,,,23,,18,214,,,,,,,,2,,,4,,328
,67,,38,,1152,5,175,350,398,1100,19,,,,,,,,0,,1,215,,,,,,,,2,,,7,,154
,67,,39,,562,7,175,287,324,500,15,,,,,,,,6,,1,147,,,,,,,,4,,,3,,148
,67,,40,,564,0,150,286,372,450,8,,,,,,,,0,,6,129,,,,,,,,0,,,7,,222
,67,,41,,1466,2,250,436,579,1400,30,,,,,,,,9,,64,180,,,,,,,,1,,,4,,290
,67,,42,,681,6,170,300,352,600,9,,,,,,,,1,,94,51,,,,,,,,1,,,8,,188
,67,,43,,1094,3,193,359,428,1050,22,,,,,,,,11,,9,166,,,,,,,,3,,,1,,216
,67,,44,,1131,0,281,631,787,1050,23,,,,,,,,7,,4,328,,,,,,,,1,,,3,,421
,67,,45,,1150,1,218,494,628,1100,8,,,,,,,,9,,1,285,,,,,,,,0,,,1,,319
,67,,46,,1292,10,200,344,414,1200,11,,,,,,,,7,,11,118,,,,,,,,0,,,3,,262
,67,,47,,1390,4,170,290,366,1300,5,,,,,,,,14,,14,158,,,,,,,,3,,,4,,168
,67,,48,,1192,2,205,389,427,1150,0,,,,,,,,1,,13,149,,,,,,,,0,,,2,,254
,67,,49,,1373,6,299,489,579,1300,23,,,,,,,,15,,8,320,,,,,,,,1,,,7,,205
,67,,50,,1241,6,282,482,557,1150,28,,,,,,,,22,,21,202,,,,,,,,0,,,4,,279
,67,,51,,968,5,146,301,375,900,8,,,,,,,,0,,0,130,,,,,,,,0,,,2,,234
,67,,52,,199,4,72,115,135,200,1,,,,,,,,0,,0,46,,,,,,,,0,,,1,,87
,67,,53,,1444,0,245,600,879,1350,38,,,,,,,,23,,14,380,,,,,,,,2,,,19,,403
,67,,54,,569,0,159,335,391,500,20,,,,,,,,4,,19,181,,,,,,,,1,,,0,,164
,67,,55,,1439,4,365,543,676,1350,42,,,,,,,,19,,13,244,,,,,,,,2,,,14,,342
,67,,56,,1497,2,288,572,790,1400,24,,,,,,,,13,,8,256,,,,,,,,4,,,1,,484
,67,,57,,1390,1,311,561,680,1300,16,,,,,,,,12,,7,274,,,,,,,,6,,,11,,346
,67,,58,,1048,1,205,341,446,1000,18,,,,,,,,17,,5,182,,,,,,,,0,,,3,,221
,67,,59,,1497,5,303,532,700,1450,16,,,,,,,,3,,12,426,,,,,,,,2,,,3,,238
,67,,60,,1413,2,235,450,579,1350,30,,,,,,,,6,,4,273,,,,,,,,0,,,3,,263
,67,,61,,1192,0,260,632,798,1150,35,,,,,,,,8,,9,183,,,,,,,,3,,,3,,540
,67,,62,,1273,0,230,420,527,1200,18,,,,,,,,13,,16,151,,,,,,,,1,,,6,,322
,67,,63,,1029,9,232,385,432,950,10,,,,,,,,0,,2,198,,,,,,,,0,,,3,,219
,67,,64,,1531,5,208,352,432,1400,8,,,,,,,,4,,6,265,,,,,,,,3,,,4,,142
,67,,65,,1219,7,160,297,331,1150,31,,,,,,,,3,,12,148,,,,,,,,1,,,0,,135
,67,,66,,771,2,125,203,267,700,7,,,,,,,,1,,3,130,,,,,,,,0,,,0,,125
,67,,67,,851,1,212,457,560,800,24,,,,,,,,14,,18,202,,,,,,,,2,,,38,,262
,67,,68,,1409,3,237,655,852,1350,22,,,,,,,,9,,8,334,,,,,,,,5,,,11,,461
,67,,69,,1154,2,228,449,531,1100,23,,,,,,,,9,,4,245,,,,,,,,1,,,10,,239
,67,,70,,1128,2,304,482,578,1050,15,,,,,,,,7,,3,235,,,,,,,,1,,,0,,317
,67,,71,,957,0,176,286,344,900,17,,,,,,,,8,,2,97,,,,,,,,1,,,4,,215
,67,,72,,957,2,180,334,381,900,10,,,,,,,,16,,12,172,,,,,,,,0,,,1,,170
,67,,73,,956,6,154,266,347,800,19,,,,,,,,13,,3,146,,,,,,,,2,,,6,,158
,67,,74,,882,1,201,380,460,700,27,,,,,,,,55,,4,190,,,,,,,,3,,,6,,174
,67,,75,,1293,0,254,560,742,1300,24,,,,,,,,0,,7,235,,,,,,,,0,,,2,,474
,67,,76,,1505,9,224,417,532,1400,20,,,,,,,,28,,18,121,,,,,,,,7,,,12,,324
,67,,77,,1244,4,180,286,398,1150,13,,,,,,,,9,,12,157,,,,,,,,5,,,0,,201
,67,,78,,941,4,232,434,477,900,22,,,,,,,,23,,29,220,,,,,,,,2,,,5,,176
,67,,79,,958,3,220,444,576,900,19,,,,,,,,6,,10,272,,,,,,,,1,,,1,,265
,67,,91,,628,7,149,260,298,600,9,,,,,,,,0,,0,140,,,,,,,,1,,,0,,148
,67,,92,,937,8,180,340,419,850,10,,,,,,,,1,,2,162,,,,,,,,2,,,12,,230
,67,,93,,1068,7,171,316,396,1000,8,,,,,,,,53,,13,60,,,,,,,,0,,,2,,260
,67,,94,,1455,3,254,448,573,1350,6,,,,,,,,10,,13,174,,,,,,,,0,,,11,,359
,67,,95,,1253,12,270,392,499,1150,13,,,,,,,,9,,9,285,,,,,,,,0,,,6,,177
,67,,96,,530,0,130,236,265,500,7,,,,,,,,4,,4,112,,,,,,,,0,,,2,,136
,67,,97,,643,3,179,351,436,600,12,,,,,,,,2,,0,163,,,,,,,,0,,,1,,258
,67,,98,,607,2,185,298,344,550,11,,,,,,,,5,,4,173,,,,,,,,1,,,13,,136
,67,,99,,1115,4,247,427,530,1050,23,,,,,,,,14,,11,193,,,,,,,,2,,,1,,281
,67,,100,,1352,9,192,313,372,1300,8,,,,,,,,4,,9,242,,,,,,,,2,,,7,,100
,67,,101,,793,2,160,271,329,750,10,,,,,,,,5,,1,135,,,,,,,,0,,,1,,177
,67,,102,,818,5,164,250,320,750,13,,,,,,,,9,,4,108,,,,,,,,0,,,3,,183
,67,,103,,1067,4,183,339,443,1000,9,,,,,,,,32,,2,174,,,,,,,,1,,,4,,213
,67,,104,,550,5,149,302,352,500,10,,,,,,,,22,,16,107,,,,,,,,1,,,1,,194
,67,,106,,651,5,118,196,234,600,3,,,,,,,,3,,5,114,,,,,,,,0,,,3,,106
,67,,108,,777,6,244,395,477,750,10,,,,,,,,2,,3,197,,,,,,,,1,,,3,,261
,68,,1,,1377,9,297,543,703,1300,19,,,,,,,,,,46,141,,,,,,,,,,,,,499
,68,,2,,1203,8,230,494,601,1150,30,,,,,,,,,,47,121,,,,,,,,,,,,,400
,68,,3,,1283,10,250,430,570,1200,22,,,,,,,,,,31,110,,,,,,,,,,,,,407
,68,,4,,493,7,142,260,297,500,3,,,,,,,,,,3,114,,,,,,,,,,,,,177
,68,,5,,1065,5,196,481,617,1000,30,,,,,,,,,,21,310,,,,,,,,,,,,,255
,68,,6,,1221,7,202,350,425,1150,24,,,,,,,,,,15,219,,,,,,,,,,,,,167
,68,,7,,1181,7,179,338,397,1100,29,,,,,,,,,,6,185,,,,,,,,,,,,,177
,68,,8,,1223,9,201,358,398,1150,20,,,,,,,,,,12,212,,,,,,,,,,,,,154
,68,,9,,767,4,211,430,512,750,24,,,,,,,,,,60,91,,,,,,,,,,,,,337
,68,,10,,1453,5,277,590,727,1350,48,,,,,,,,,,164,156,,,,,,,,,,,,,355
,68,,11,,1418,5,280,541,588,1350,27,,,,,,,,,,35,205,,,,,,,,,,,,,321
,68,,12,,613,4,209,364,424,550,34,,,,,,,,,,74,118,,,,,,,,,,,,,198
,68,,13,,837,0,259,453,528,800,17,,,,,,,,,,14,125,,,,,,,,,,,,,371
,68,,14,,727,4,182,326,408,700,11,,,,,,,,,,23,97,,,,,,,,,,,,,277
,68,,15,,1433,0,350,715,876,1350,51,,,,,,,,,,72,181,,,,,,,,,,,,,571
,68,,16,,1332,3,294,631,851,1250,31,,,,,,,,,,14,301,,,,,,,,,,,,,505
,68,,17,,765,5,178,327,408,700,17,,,,,,,,,,15,109,,,,,,,,,,,,,267
,68,,18,,1365,0,196,355,425,1300,16,,,,,,,,,,21,135,,,,,,,,,,,,,253
,68,,19,,1117,6,145,234,263,1050,4,,,,,,,,,,14,111,,,,,,,,,,,,,134
,68,,20,,731,2,205,375,448,700,27,,,,,,,,,,35,111,,,,,,,,,,,,,275
,68,,21,,1210,6,220,476,635,1150,41,,,,,,,,,,21,169,,,,,,,,,,,,,404
,68,,22,,549,5,105,154,178,500,9,,,,,,,,,,17,45,,,,,,,,,,,,,107
,68,,23,,1118,4,202,403,544,1050,15,,,,,,,,,,27,105,,,,,,,,,,,,,397
,68,,24,,1333,1,309,526,673,1250,15,,,,,,,,,,25,142,,,,,,,,,,,,,492
,68,,25,,1332,3,281,524,669,1250,22,,,,,,,,,,56,212,,,,,,,,,,,,,378
,68,,26,,1202,11,158,311,386,1150,16,,,,,,,,,,12,172,,,,,,,,,,,,,186
,68,,27,,1000,4,219,424,511,950,20,,,,,,,,,,28,139,,,,,,,,,,,,,324
,68,,28,,1035,3,290,537,659,1000,22,,,,,,,,,,21,201,,,,,,,,,,,,,415
,69,,1,,1096,6,302,499,604,1050,20,,,,,,,,,,,105,,49,,,,,,,,,,,430
,69,,2,,1129,6,272,535,669,1050,31,,,,,,,,,,,153,,61,,,,,,,,,,,424
,69,,3,,604,2,210,300,352,550,19,,,,,,,,,,,66,,16,,,,,,,,,,,251
,69,,4,,1043,1,295,520,650,1000,41,,,,,,,,,,,158,,104,,,,,,,,,,,347
,69,,5,,571,3,181,340,383,550,22,,,,,,,,,,,140,,86,,,,,,,,,,,135
