region,district,distr,prec,prec name,nothing,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,13,30,13-30,,50.1621338912,0,28,928,0,956,0
,,13,31,13-31,,49.7060260586,0,30,1198,0,1228,1
,,13,32,13-32,,49.4020044543,0,24,874,0,898,2
,,13,33,13-33,,50.3460949464,0,15,638,0,653,1
,,13,34,13-34,,52.9817961165,1,43,780,0,824,0
,,13,35,13-35,,48.0384,0,10,615,0,625,0
,,14,1,14-1,,48.0865317516,0,33,1400,0,1433,0
,,14,2,14-2,,48.8961748634,0,37,1427,0,1464,1
,,14,3,14-3,,48.8847826087,0,36,1344,0,1380,1
,,14,4,14-4,,52.5671417854,0,76,1257,0,1333,4
,,14,5,14-5,,50.2274176408,0,29,912,0,941,2
,,14,6,14-6,,47.8192982456,1,37,1102,0,1140,0
,,14,7,14-7,,47.3242574257,0,26,1186,0,1212,1
,,14,8,14-8,,50.9643888354,0,29,1010,0,1039,5
,,14,9,14-9,,50.4855813953,0,33,1042,0,1075,1
,,14,10,14-10,,48.9484536082,0,15,470,0,485,1
,,14,11,14-11,,47.5460069444,0,30,1122,0,1152,0
,,14,12,14-12,,50.6222222222,2,64,1194,0,1260,2
,,14,13,14-13,,50.042997543,1,23,790,0,814,0
,,14,14,14-14,,49.6860356139,1,41,1025,0,1067,4
,,14,15,14-15,,48.442877292,0,30,679,0,709,0
,,14,16,14-16,,40.9388111888,0,3,1141,0,1144,2
,,14,17,14-17,,37.7890625,0,0,512,0,512,3
,,14,18,14-18,,43.5910290237,0,2,377,0,379,0
,,14,19,14-19,,48.2826086957,0,33,1255,0,1288,0
,,14,20,14-20,,49.3838862559,0,22,822,0,844,0
,,14,21,14-21,,46.4193548387,0,9,642,0,651,1
,,14,22,14-22,,45.8784596871,0,18,813,0,831,1
,,14,23,14-23,,51.2482482482,0,37,962,0,999,0
,,15,1,15-1,,47.0797546012,0,31,1599,0,1630,0
,,15,2,15-2,,45.5141752577,0,18,1534,0,1552,5
,,15,3,15-3,,47.2520325203,0,26,1450,0,1476,2
,,15,4,15-4,,47.2741477273,1,17,686,0,704,0
,,15,5,15-5,,47.361321404,0,23,1430,0,1453,3
,,15,6,15-6,,48.0325203252,0,27,1080,0,1107,4
,,15,7,15-7,,47.5819935691,0,24,909,0,933,2
,,15,8,15-8,,46.9888027562,0,22,1139,0,1161,2
,,15,9,15-9,,46.6516709512,0,13,765,0,778,3
,,15,10,15-10,,47.268311488,0,27,1270,0,1297,2
,,15,11,15-11,,47.1298405467,0,19,859,0,878,0
,,15,12,15-12,,46.7674418605,1,11,547,0,559,1
,,15,13,15-13,,42.5753323486,1,13,1340,0,1354,2
,,15,14,15-14,,46.3226010101,0,29,1555,0,1584,2
,,15,15,15-15,,46.6205211726,0,20,1208,0,1228,0
,,15,16,15-16,,46.4344738541,0,37,1512,0,1549,7
,,15,17,15-17,,47.6275033378,0,21,728,0,749,2
,,15,18,15-18,,39.9209770115,0,10,1382,0,1392,0
,,15,19,15-19,,42.3284753363,1,11,1772,0,1784,0
,,15,20,15-20,,41.4687092568,0,13,1521,0,1534,0
,,15,21,15-21,,40.7709219858,0,10,1400,0,1410,2
,,15,22,15-22,,41.6183206107,0,9,1432,0,1441,1
,,15,23,15-23,,51.2877263581,1,18,478,0,497,0
,,15,24,15-24,,48.7502726281,0,21,896,0,917,3
,,15,25,15-25,,45.9026054591,1,24,1587,0,1612,0
,,15,26,15-26,,47.4259520451,0,16,1402,0,1418,2
,,15,27,15-27,,47.4391061453,0,19,876,0,895,2
,,15,28,15-28,,47.6019417476,0,18,806,0,824,0
,,15,29,15-29,,46.5611756664,0,22,1441,0,1463,3
,,15,30,15-30,,48.7385287691,0,30,1343,0,1373,4
,,15,31,15-31,,46.2382022472,0,7,438,0,445,0
,,15,32,15-32,,46.267114094,0,15,730,0,745,0
,,15,33,15-33,,48.8986866792,1,5,527,0,533,0
,,15,34,15-34,,46.8853503185,0,7,621,0,628,0
,,15,35,15-35,,42.4241781548,0,6,937,0,943,0
,,16,1,16-1,,47.7397360704,1,16,1347,0,1364,0
,,16,2,16-2,,47.0344827586,0,22,1370,0,1392,0
,,16,3,16-3,,47.0608160123,0,23,1276,0,1299,0
,,16,4,16-4,,47.6315789474,0,14,1259,0,1273,1
,,16,5,16-5,,46.745821727,0,14,1422,0,1436,0
,,16,6,16-6,,47.1389270977,0,19,708,0,727,1
,,16,7,16-7,,46.3517964072,0,4,664,0,668,1
,,16,8,16-8,,46.8327890268,1,26,1504,0,1531,0
,,16,9,16-9,,46.7258785942,0,28,1537,0,1565,0
,,16,10,16-10,,45.60078125,0,18,1262,0,1280,1
,,16,11,16-11,,41.7101449275,0,3,273,0,276,0
,,16,12,16-12,,50.2475,0,16,384,0,400,0
,,16,13,16-13,,47.3333333333,0,8,262,0,270,1
,,16,14,16-14,,47.2431421446,0,17,785,0,802,1
,,16,15,16-15,,41.8522167488,0,10,396,0,406,1
,,16,16,16-16,,50.7697841727,0,13,404,0,417,0
,,16,17,16-17,,47.2041237113,0,7,478,0,485,0
,,16,18,16-18,,46.062005277,0,17,741,0,758,0
,,16,19,16-19,,44.4681303116,0,22,1390,0,1412,1
,,16,20,16-20,,49.8478605388,0,23,1239,0,1262,2
,,16,21,16-21,,44.164800995,0,35,1573,0,1608,2
,,16,22,16-22,,51.7383820998,0,28,1134,0,1162,1
,,16,23,16-23,,50.4882352941,0,35,1155,0,1190,0
,,16,24,16-24,,48,0,37,1333,0,1370,1
,,16,25,16-25,,47.6531791908,0,32,1179,0,1211,1
,,16,26,16-26,,47.9657947686,0,18,479,0,497,0
,,16,27,16-27,,48.1327319588,0,23,753,0,776,2
,,16,28,16-28,,47.122923588,0,8,293,0,301,2
,,16,29,16-29,,47.1310498883,0,18,1325,0,1343,2
,,16,30,16-30,,45.5580589255,0,23,1131,0,1154,3
,,17,1,17-1,,48.2836201402,0,35,1534,0,1569,1
,,17,2,17-2,,48.0526315789,0,29,1282,0,1311,0
,,17,3,17-3,,44.8602442334,0,32,1442,0,1474,0
,,17,4,17-4,,47.6016655101,0,15,1426,0,1441,1
,,17,5,17-5,,46.4378238342,1,27,1130,0,1158,0
,,17,6,17-6,,45.905511811,1,15,1127,0,1143,1
,,17,7,17-7,,47.3241935484,2,28,1210,0,1240,1
,,17,8,17-8,,43.6987718164,0,3,1544,0,1547,2
,,17,9,17-9,,46.861589404,0,9,1501,0,1510,0
,,17,10,17-10,,47.8634538153,0,21,975,0,996,0
,,17,11,17-11,,46.2993762994,0,16,946,0,962,0
,,17,12,17-12,,46.673671199,0,28,1590,0,1618,2
,,17,13,17-13,,45.8383838384,0,12,1473,0,1485,0
,,17,14,17-14,,50.3046432616,0,16,867,0,883,0
,,17,15,17-15,,48.1179361179,0,18,796,0,814,0
,,17,16,17-16,,48.6153846154,0,24,1016,0,1040,1
,,17,17,17-17,,46.9198855508,0,25,1373,0,1398,0
,,17,18,17-18,,47.234741784,0,18,1047,0,1065,1
,,17,19,17-19,,48.9489051095,0,12,262,0,274,0
,,17,20,17-20,,48.3290246769,0,19,832,0,851,0
,,17,21,17-21,,48.2488584475,0,15,861,0,876,0
,,17,22,17-22,,46.9513274336,0,6,446,0,452,0
,,17,23,17-23,,48.1920465567,0,23,1008,0,1031,1
,,17,24,17-24,,46.607520564,0,7,844,0,851,1
,,17,25,17-25,,46.399122807,0,16,1124,0,1140,3
,,17,26,17-26,,48.6220735786,0,27,870,0,897,1
,,17,27,17-27,,47.8908227848,0,18,614,0,632,2
,,17,28,17-28,,47.4117647059,1,33,1139,0,1173,2
,,17,29,17-29,,49.1673360107,0,28,719,0,747,0
,,17,30,17-30,,48.2353616533,0,22,849,0,871,1
,,17,31,17-31,,50.2033898305,0,5,113,0,118,0
,,17,32,17-32,,48.3104125737,0,34,1493,0,1527,3
,,17,33,17-33,,47.9077868852,0,15,473,0,488,0
,,17,34,17-34,,51.2410714286,0,1,111,0,112,0
,,17,35,17-35,,47.9835390947,0,29,1186,0,1215,0
,,17,36,17-36,,48.487854251,0,19,969,0,988,3
,,17,37,17-37,,41.4218533887,0,8,1438,0,1446,0
,,17,38,17-38,,42.3358348968,0,5,1594,0,1599,0
,,17,39,17-39,,41.4552505967,1,12,1663,0,1676,0
,,17,40,17-40,,47.1401273885,0,21,1235,0,1256,3
,,17,41,17-41,,48.7781818182,0,20,1080,0,1100,0
,,17,42,17-42,,48.3352826511,0,40,1499,0,1539,0
,,17,43,17-43,,47.5639966969,0,35,1176,0,1211,0
,,17,44,17-44,,49.7236363636,0,14,536,0,550,1
,,17,45,17-45,,44.2103134479,0,0,989,0,989,1
,,17,46,17-46,,46.5299785867,0,17,917,0,934,1
,,17,47,17-47,,47.2667597765,0,12,704,0,716,0
,,17,48,17-48,,46.7908163265,1,18,961,0,980,0
,,17,49,17-49,,46.9360978926,0,18,1453,0,1471,2
,,17,50,17-50,,48.1390134529,0,25,1090,0,1115,0
,,17,51,17-51,,47.5268425842,0,27,1072,0,1099,0
,,17,52,17-52,,47.9007551241,0,17,910,0,927,2
,,17,53,17-53,,46.4569536424,0,15,891,0,906,0
,,17,54,17-54,,41.5352977287,0,10,1619,0,1629,0
,,18,1,18-1,,46.625798212,2,25,1539,0,1566,0
,,18,2,18-2,,46.4239338001,0,18,1553,0,1571,1
,,18,3,18-3,,45.5737951807,0,19,1309,0,1328,1
,,18,4,18-4,,49.08671875,0,31,1249,0,1280,0
,,18,5,18-5,,44.0590868397,0,14,1103,0,1117,0
,,18,6,18-6,,47.4227567068,0,32,1049,0,1081,0
,,18,7,18-7,,47.7399041752,0,34,1427,0,1461,0
,,18,8,18-8,,43.7174603175,0,5,310,0,315,0
,,18,9,18-9,,48.0014064698,1,23,1398,0,1422,0
,,18,10,18-10,,45.1259259259,0,1,269,0,270,1
,,18,11,18-11,,46.8055181696,0,36,1450,0,1486,2
,,18,12,18-12,,46.5700374532,0,21,1314,0,1335,0
,,18,13,18-13,,50.8234042553,1,33,906,0,940,3
,,18,14,18-14,,46.3904761905,0,0,105,0,105,0
,,18,15,18-15,,48.5059144677,0,25,1074,0,1099,0
,,18,16,18-16,,50.4216335541,0,16,437,0,453,0
,,18,17,18-17,,48.1975806452,0,30,962,0,992,0
,,18,18,18-18,,45.8342618384,0,35,1401,0,1436,2
,,18,19,18-19,,47.0078864353,0,33,1235,0,1268,0
,,18,20,18-20,,48.1178707224,1,33,1281,0,1315,2
,,18,21,18-21,,49.9257884972,0,9,530,0,539,2
,,18,22,18-22,,53.8068669528,0,12,221,0,233,0
,,18,23,18-23,,43.4308510638,0,14,1302,0,1316,0
,,18,24,18-24,,43.4587155963,0,10,753,0,763,0
,,18,25,18-25,,46.9494949495,0,32,1552,0,1584,0
,,18,26,18-26,,44.4567699837,0,17,1209,0,1226,0
,,18,27,18-27,,50.0074786325,0,33,903,0,936,0
,,18,28,18-28,,47.1098901099,0,42,1505,0,1547,0
,,18,29,18-29,,47.7206703911,0,22,873,0,895,1
,,19,1,19-1,,48.1608333333,0,27,1173,0,1200,1
,,19,2,19-2,,48.2855917667,0,20,1146,0,1166,1
,,19,3,19-3,,48.9877149877,0,6,401,0,407,2
,,19,4,19-4,,53.1750972763,0,11,246,0,257,0
,,19,5,19-5,,50.9407894737,1,11,292,0,304,2
,,19,6,19-6,,51.4081632653,0,4,192,0,196,0
,,19,7,19-7,,46.4778761062,0,3,110,0,113,0
,,19,8,19-8,,47.5738831615,0,19,563,0,582,0
,,19,9,19-9,,49.1024096386,1,23,640,0,664,1
,,19,10,19-10,,50.5115207373,0,12,205,0,217,0
,,19,11,19-11,,48.4102564103,0,34,707,0,741,1
,,19,12,19-12,,48.7804621849,0,25,927,0,952,1
,,19,13,19-13,,49.69140625,0,10,246,0,256,0
,,19,14,19-14,,49.2893890675,0,14,297,0,311,0
,,19,15,19-15,,51.8179551122,0,9,392,0,401,0
,,19,16,19-16,,47.6308724832,0,18,578,0,596,1
,,19,17,19-17,,51.313304721,0,24,675,0,699,1
,,19,18,19-18,,49.3717948718,0,13,221,0,234,0
,,19,19,19-19,,49.88639201,1,36,764,0,801,0
,,19,20,19-20,,48.122705314,0,24,1011,0,1035,0
,,20,1,20-1,,47.4138257576,0,36,1020,0,1056,3
,,20,2,20-2,,46.7809152872,1,33,993,0,1027,0
,,20,3,20-3,,46.5842607313,1,38,1219,0,1258,2
,,20,4,20-4,,45.9839944328,0,29,1408,0,1437,3
,,20,5,20-5,,47.9598455598,0,56,1239,0,1295,0
,,20,6,20-6,,46.7205692109,0,24,749,0,773,0
,,20,7,20-7,,47.55907173,1,44,1377,0,1422,0
,,20,8,20-8,,46.4852024922,0,45,1239,0,1284,1
,,20,9,20-9,,47.3373071529,1,31,1394,0,1426,2
,,20,10,20-10,,45.6760168303,0,30,1396,0,1426,1
,,20,11,20-11,,47.1381306865,2,28,1179,0,1209,3
,,20,12,20-12,,47.1204506066,0,27,1127,0,1154,1
,,20,13,20-13,,43.6163849155,0,8,1530,0,1538,5
,,20,14,20-14,,44.7930434783,0,9,1141,0,1150,0
,,20,15,20-15,,46.997734139,1,34,1289,0,1324,1
,,20,16,20-16,,44.2853551226,0,13,1578,0,1591,3
,,20,17,20-17,,45.3769282361,0,15,1476,0,1491,0
,,20,18,20-18,,46.1065891473,2,39,1507,0,1548,2
,,20,19,20-19,,47.1151685393,0,20,1404,0,1424,4
,,20,20,20-20,,46.6633663366,0,10,1404,0,1414,1
,,20,21,20-21,,45.2053445851,0,15,1407,0,1422,1
,,20,22,20-22,,47.7946257198,0,11,1031,0,1042,0
,,20,23,20-23,,45.2552301255,0,18,1177,0,1195,1
,,20,24,20-24,,42.9063291139,0,6,1574,0,1580,0
,,20,25,20-25,,43.3719563392,0,5,1186,0,1191,4
,,20,26,20-26,,43.8757170172,0,4,1042,0,1046,2
,,20,27,20-27,,42.6880492091,0,4,1134,0,1138,0
,,20,28,20-28,,45.1518489378,0,5,1266,0,1271,1
,,20,29,20-29,,42.9380877743,0,2,1274,0,1276,0
,,20,30,20-30,,42.3312543313,0,6,1437,0,1443,1
,,20,31,20-31,,41.8242152466,0,3,1112,0,1115,0
,,20,32,20-32,,41.720662347,0,7,1382,0,1389,0
,,20,33,20-33,,41.0793010753,0,3,1485,0,1488,1
,,20,34,20-34,,41.5547945205,0,3,1311,0,1314,1
,,20,35,20-35,,42.1081282625,0,5,1336,0,1341,2
,,20,36,20-36,,43.1862117982,0,5,1402,0,1407,2
,,20,37,20-37,,43.3882113821,0,6,978,0,984,1
,,20,38,20-38,,44.0105374078,0,4,945,0,949,2
,,20,39,20-39,,42.5465924896,0,3,1435,0,1438,2
,,20,40,20-40,,42.5284974093,0,4,1347,0,1351,2
,,20,41,20-41,,46.2267818575,0,11,1378,0,1389,2
,,20,42,20-42,,45.1485371343,0,4,1329,0,1333,2
,,20,43,20-43,,46.218117854,0,8,1129,0,1137,0
,,20,44,20-44,,47.7741573034,1,6,883,0,890,0
,,20,45,20-45,,45.81107739,0,13,1305,0,1318,0
,,20,46,20-46,,45.2177177177,0,4,1328,0,1332,3
,,20,47,20-47,,47.125,0,6,1354,0,1360,3
,,20,48,20-48,,46.6881648936,0,8,1496,0,1504,2
,,20,49,20-49,,47.4355371901,0,12,1198,0,1210,0
,,20,50,20-50,,45.1693719125,0,6,1411,0,1417,3
,,20,51,20-51,,46.2951854775,0,8,1259,0,1267,2
,,20,52,20-52,,47.5982357658,0,8,1239,0,1247,5
,,20,53,20-53,,43.1796078431,0,7,1268,0,1275,0
,,20,54,20-54,,47.1652298851,0,9,1383,0,1392,4
,,20,55,20-55,,46.2479619565,0,9,1463,0,1472,3
,,20,56,20-56,,46.3049747657,1,11,1375,0,1387,4
,,20,57,20-57,,44.5872340426,0,2,938,0,940,2
,,20,58,20-58,,45.4683239775,0,5,1242,0,1247,0
,,20,59,20-59,,45.4238227147,0,7,1437,0,1444,3
,,20,60,20-60,,44.8631772268,0,2,1087,0,1089,0
,,20,61,20-61,,47.4507142857,0,10,1390,0,1400,2
,,20,62,20-62,,46.8182546037,0,12,1237,0,1249,1
,,20,63,20-63,,45.9758241758,0,3,1362,0,1365,3
,,20,64,20-64,,41.9611650485,0,5,1128,0,1133,0
,,20,65,20-65,,41.1809324983,0,1,1436,0,1437,3
,,20,66,20-66,,46.6579689704,0,17,1401,0,1418,1
,,20,67,20-67,,47.0704747774,0,17,1331,0,1348,0
,,20,68,20-68,,46.2855960265,0,11,1197,0,1208,2
,,20,69,20-69,,47.1797101449,0,11,1369,0,1380,0
,,20,70,20-70,,45.1307803468,0,13,1371,0,1384,0
,,20,71,20-71,,47.3031496063,0,12,1258,0,1270,1
,,20,72,20-72,,45.7568218299,0,13,1233,0,1246,2
,,20,73,20-73,,46.6039441249,0,18,1199,0,1217,3
,,20,74,20-74,,46.6697247706,0,9,1081,0,1090,1
,,20,75,20-75,,47.4391796322,0,19,1395,0,1414,2
,,20,76,20-76,,46.7974947808,0,31,1406,0,1437,0
,,20,77,20-77,,47.4868995633,0,33,1341,0,1374,1
,,20,78,20-78,,47.678358209,0,23,1317,0,1340,0
,,20,79,20-79,,45.8314436886,0,21,1302,0,1323,1
,,20,80,20-80,,47.0990566038,0,24,824,0,848,0
,,20,81,20-81,,46.6316981132,0,31,1294,0,1325,2
,,20,82,20-82,,46.4920440636,0,21,796,0,817,1
,,20,83,20-83,,46.1411935953,0,22,1352,0,1374,2
,,20,84,20-84,,45.8077994429,0,27,1050,0,1077,0
,,20,85,20-85,,34.4850926672,0,5,1236,0,1241,1
,,20,86,20-86,,34.2185251799,0,4,1108,0,1112,2
,,20,87,20-87,,33.897979798,0,2,988,0,990,1
,,21,1,21-1,,44.3377483444,0,15,1495,0,1510,0
,,21,2,21-2,,43.6570583888,0,13,1340,0,1353,1
,,21,3,21-3,,44.1841919548,0,16,1401,0,1417,0
,,21,4,21-4,,45.6490486258,0,4,469,0,473,1
,,21,5,21-5,,44.7821067821,1,13,1372,0,1386,1
,,21,6,21-6,,43.4017467249,0,11,1363,0,1374,0
,,21,7,21-7,,44.4669811321,0,18,1042,0,1060,1
,,21,8,21-8,,44.2190889371,0,8,1375,0,1383,0
,,21,9,21-9,,45.3983253589,0,18,1654,0,1672,3
,,21,10,21-10,,46.3347164592,1,18,1427,0,1446,0
,,21,11,21-11,,45.6353240152,1,14,1559,0,1574,0
,,21,12,21-12,,44.9124726477,0,8,906,0,914,0
,,21,13,21-13,,48.2425644415,1,32,1480,0,1513,6
,,21,14,21-14,,47.2185069984,0,25,1261,0,1286,1
,,21,15,21-15,,47.1573333333,0,6,369,0,375,0
,,21,16,21-16,,45.8487804878,0,3,202,0,205,0
,,21,17,21-17,,47.6479400749,0,3,264,0,267,0
,,21,18,21-18,,45.612295082,0,14,1206,0,1220,2
,,21,19,21-19,,46.0369799692,2,23,1273,0,1298,2
,,21,20,21-20,,45.8532448378,0,16,1340,0,1356,1
,,21,21,21-21,,40.949255751,1,10,1467,0,1478,0
,,21,22,21-22,,46.2514204545,0,5,699,0,704,0
,,21,23,21-23,,46.1160477454,0,19,1489,0,1508,2
,,21,24,21-24,,46.0131795717,0,11,596,0,607,1
,,21,25,21-25,,42.8610511159,1,15,1373,0,1389,0
,,21,26,21-26,,43.9070512821,0,14,1546,0,1560,0
,,21,27,21-27,,43.8289269051,0,13,1273,0,1286,4
,,21,28,21-28,,46.3230769231,0,8,1032,0,1040,1
,,21,29,21-29,,44.8200202224,0,14,975,0,989,1
,,21,30,21-30,,43.9382352941,0,5,335,0,340,0
,,21,31,21-31,,43.0208105148,0,13,900,0,913,0
,,21,32,21-32,,43.6638855781,2,12,825,0,839,0
,,21,33,21-33,,46.42495637,0,17,1129,0,1146,1
,,21,34,21-34,,46.2390011891,0,7,834,0,841,1
,,21,35,21-35,,48.0892480675,0,22,1401,0,1423,2
,,21,36,21-36,,46.6920208799,0,28,1313,0,1341,0
,,21,37,21-37,,50.9768339768,0,6,253,0,259,0
,,21,38,21-38,,43.5701119157,0,13,1506,0,1519,2
,,21,39,21-39,,46.6068027211,0,7,728,0,735,0
,,21,40,21-40,,38.4669652856,0,21,1765,0,1786,1
,,21,41,21-41,,44.5087108014,0,9,1426,0,1435,0
,,21,42,21-42,,46.3567909923,1,31,1389,0,1421,1
,,21,43,21-43,,46.57956778,0,26,1501,0,1527,1
,,21,44,21-44,,46.597320725,0,21,1248,0,1269,0
,,21,45,21-45,,47.4237288136,0,0,59,0,59,0
,,21,46,21-46,,44.768488746,0,24,1220,0,1244,1
,,21,47,21-47,,45.2197125257,0,21,1440,0,1461,8
,,21,48,21-48,,45.9676470588,1,19,1000,0,1020,1
,,21,49,21-49,,42.1933993399,0,14,1501,0,1515,0
,,21,50,21-50,,41.5908551069,0,17,1667,0,1684,0
,,21,51,21-51,,46.8983634798,0,23,1138,0,1161,2
,,21,52,21-52,,38.1107578166,1,12,1874,0,1887,0
,,21,53,21-53,,44.6458186929,1,11,1411,0,1423,4
,,21,54,21-54,,47.839348903,0,18,1395,0,1413,2
,,21,55,21-55,,42.7881811205,1,8,1294,0,1303,0
,,21,56,21-56,,43.6949494949,0,13,977,0,990,0
,,21,57,21-57,,46.721056195,0,18,1459,0,1477,2
,,21,58,21-58,,40.9498714653,1,9,1546,0,1556,1
,,21,59,21-59,,41.9717741935,0,18,1718,0,1736,1
,,21,60,21-60,,43.9929078014,1,8,978,0,987,0
,,21,61,21-61,,44.1996402878,1,16,1095,0,1112,0
,,21,62,21-62,,45.4475400119,0,25,1662,0,1687,2
,,21,63,21-63,,31.6965648855,0,1,523,0,524,0
,,22,1,22-1,,45.6965601966,1,21,1606,0,1628,1
,,22,2,22-2,,45.4379844961,0,20,1528,0,1548,0
,,22,3,22-3,,43.958302853,0,10,1357,0,1367,0
,,22,4,22-4,,44.8243727599,0,18,1377,0,1395,0
,,22,5,22-5,,44.2321167883,0,28,1342,0,1370,1
,,22,6,22-6,,42.922257721,0,4,935,0,939,0
,,22,7,22-7,,44.1303643725,1,11,1223,0,1235,1
,,22,8,22-8,,45.6188888889,0,15,885,0,900,0
,,22,9,22-9,,46.7247097844,0,20,1186,0,1206,0
,,22,10,22-10,,42.5804038893,0,15,1322,0,1337,3
,,22,11,22-11,,41.9448410123,1,12,1528,0,1541,3
,,22,12,22-12,,42.5205254516,2,10,1206,0,1218,1
,,22,13,22-13,,42.5438799076,0,11,1721,0,1732,1
,,22,14,22-14,,41,2,9,1387,0,1398,3
,,22,15,22-15,,42.8551336146,2,14,1406,0,1422,0
,,22,16,22-16,,46.1184210526,1,28,503,0,532,0
,,22,17,22-17,,53.2146341463,0,18,187,0,205,0
,,22,18,22-18,,41.7391585761,1,11,1533,0,1545,2
,,22,19,22-19,,41.2658227848,0,4,707,0,711,0
,,22,20,22-20,,45.6201550388,0,6,252,0,258,0
,,22,21,22-21,,44.3928571429,2,24,1346,0,1372,1
,,22,22,22-22,,42.5219683656,0,9,1129,0,1138,0
,,22,23,22-23,,43.170178282,0,7,1227,0,1234,0
,,22,24,22-24,,41.9711141678,0,5,722,0,727,0
,,22,25,22-25,,43.42495637,1,17,1128,0,1146,0
,,22,26,22-26,,43.7116249197,0,19,1538,0,1557,1
,,22,27,22-27,,45.2479928635,0,19,1102,0,1121,0
,,22,28,22-28,,59.9760191847,1,45,371,0,417,0
,,22,29,22-29,,42.793064241,0,6,1753,0,1759,2
,,22,30,22-30,,43.3294048321,0,19,1678,0,1697,2
,,22,31,22-31,,43.0132107984,0,12,1729,0,1741,4
,,22,32,22-32,,42.9059618931,0,8,1619,0,1627,3
,,22,33,22-33,,41.0886597938,0,3,482,0,485,1
,,22,34,22-34,,42.381852552,2,9,1047,0,1058,1
,,22,35,22-35,,42.1833855799,3,12,1261,0,1276,0
,,22,36,22-36,,42.0701619121,1,16,1280,0,1297,4
,,22,37,22-37,,42.2906898861,2,20,1471,0,1493,0
,,22,38,22-38,,39.8915009042,0,6,1100,0,1106,1
,,22,39,22-39,,42.340546697,0,10,868,0,878,0
,,22,40,22-40,,43.1892097264,0,16,1300,0,1316,0
,,22,41,22-41,,42,0,17,1539,0,1556,1
,,22,42,22-42,,42.2701674277,1,10,1303,0,1314,2
,,22,43,22-43,,43.1530531324,2,14,1245,0,1261,4
,,22,44,22-44,,41.7079388201,0,12,1361,0,1373,0
,,22,45,22-45,,42.8704225352,1,4,350,0,355,1
,,22,46,22-46,,41.8757894737,0,9,941,0,950,3
,,22,47,22-47,,44.1388630009,0,9,1064,0,1073,0
,,22,48,22-48,,42.2536613943,0,13,1694,0,1707,0
,,22,49,22-49,,41.8659217877,0,8,1603,0,1611,1
,,22,50,22-50,,43.1049685094,0,14,1415,0,1429,0
,,22,51,22-51,,43.8301245753,0,9,874,0,883,1
,,22,52,22-52,,43.6682464455,3,19,1244,0,1266,2
,,22,53,22-53,,42.0363994097,1,23,2009,0,2033,6
,,22,54,22-54,,44.1928251121,0,12,880,0,892,1
,,22,55,22-55,,43.0925110132,0,18,1571,0,1589,0
,,22,56,22-56,,42.6234153617,1,17,1323,0,1341,0
,,22,57,22-57,,42.9552889858,0,5,912,0,917,1
,,22,58,22-58,,42.6875449964,0,21,1368,0,1389,0
,,22,59,22-59,,42.6119148936,0,13,1162,0,1175,6
,,22,60,22-60,,47.0866510539,0,10,417,0,427,0
,,22,61,22-61,,46.9609261939,0,18,673,0,691,1
,,22,62,22-62,,46.014159292,0,9,556,0,565,0
,,22,63,22-63,,52.6580310881,0,12,181,0,193,0
,,22,64,22-64,,44.5218818381,0,12,902,0,914,0
,,22,65,22-65,,42.7703523694,0,15,1631,0,1646,2
,,22,66,22-66,,45.2652232747,0,26,1452,0,1478,1
,,22,67,22-67,,43.6244411326,1,9,1332,0,1342,4
,,22,68,22-68,,41.582300885,0,8,1122,0,1130,1
,,22,69,22-69,,43.387755102,2,10,1409,0,1421,0
,,22,71,22-71,,44.6106736658,0,19,1124,0,1143,0
,,22,72,22-72,,43.9250996016,0,18,1237,0,1255,0
,,22,73,22-73,,45.9030023095,0,10,856,0,866,4
,,22,74,22-74,,44.0938053097,0,6,559,0,565,2
,,22,75,22-75,,42.1496062992,0,6,502,0,508,0
,,22,76,22-76,,42.2560467056,0,9,1190,0,1199,0
,,22,77,22-77,,43.0238549618,1,9,1038,0,1048,2
,,22,78,22-78,,43.2233463035,1,15,1269,0,1285,4
,,22,79,22-79,,42.3606261288,1,17,1643,0,1661,2
,,22,80,22-80,,42.1177944862,0,9,789,0,798,0
,,22,81,22-81,,42.5436982521,1,8,1078,0,1087,0
,,22,82,22-82,,43.8235294118,0,14,1210,0,1224,1
,,22,83,22-83,,39.449082859,0,3,1578,0,1581,0
,,22,84,22-84,,44.403125,0,18,942,0,960,1
,,22,85,22-85,,44.4969108561,0,16,1117,0,1133,1
,,22,86,22-86,,45.0498034076,0,8,755,0,763,1
,,22,87,22-87,,44.6731391586,0,3,306,0,309,1
,,23,1,23-1,,45.284249767,0,20,1053,0,1073,0
,,23,2,23-2,,44.99617737,0,20,1288,0,1308,1
,,23,3,23-3,,46.6024981631,2,34,1325,0,1361,0
,,23,4,23-4,,46.1153024911,0,41,1364,0,1405,1
,,23,5,23-5,,44.8301213419,0,17,1384,0,1401,2
,,23,6,23-6,,44.5307807808,0,16,1316,0,1332,2
,,23,7,23-7,,36.908045977,0,0,261,0,261,1
,,23,8,23-8,,41.9070247934,0,1,483,0,484,2
,,23,9,23-9,,40.6937062937,0,1,714,0,715,0
,,23,10,23-10,,41.7451649602,2,9,868,0,879,0
,,23,11,23-11,,44.4070688605,0,7,1634,0,1641,0
,,23,12,23-12,,44.4987452949,0,21,1573,0,1594,3
,,23,13,23-13,,43.0818291215,0,6,1656,0,1662,1
,,23,14,23-14,,47.4323979592,0,28,756,0,784,1
