region,distr,district id,prec,precinct id,avg age,# > 99,85-99,# < 85,# no wdabceli,total voters,# of duplicates
,,56,40,,51.0986984816,0,29,893,0,922,1
,,56,41,,48.5221719457,0,34,1071,0,1105,3
,,56,42,,46.2721382289,0,7,456,0,463,1
,,56,43,,47.5235707121,0,17,980,0,997,2
,,56,44,,51.6654867257,0,25,540,0,565,1
,,56,45,,48.8797814208,0,11,355,0,366,0
,,56,46,,45.6096654275,1,17,789,0,807,2
,,56,47,,46.9547368421,0,15,935,0,950,1
,,56,48,,45.5532286213,0,5,568,0,573,1
,,56,49,,48.9961038961,0,29,741,0,770,1
,,56,50,,49.4519940916,0,24,653,0,677,0
,,56,51,,48.5806451613,0,9,580,0,589,0
,,56,52,,50.0075471698,0,22,508,0,530,1
,,56,53,,52.441509434,0,17,248,0,265,1
,,56,54,,50.1621129326,0,17,532,0,549,1
,,56,55,,48.4201183432,0,9,329,0,338,0
,,56,56,,42.9872611465,0,1,156,0,157,2
,,56,57,,45.7112781955,0,9,656,0,665,0
,,56,58,,49.7899159664,0,25,689,0,714,2
,,57,01,,50.0769230769,0,7,396,0,403,0
,,57,02,,48.4586267606,0,27,1109,0,1136,0
,,57,03,,48.510982659,0,15,850,0,865,0
,,57,04,,47.9360675513,0,20,809,0,829,2
,,57,05,,49.6596534653,0,19,789,0,808,0
,,57,06,,47.4925714286,0,21,854,0,875,1
,,57,07,,48.5014354067,0,23,1022,0,1045,1
,,57,08,,48.0433651344,0,29,1124,0,1153,4
,,57,09,,50.3608617594,0,30,527,0,557,2
,,57,10,,49.2776025237,0,11,306,0,317,0
,,57,11,,50.5104408353,0,24,407,0,431,1
,,57,12,,50.3858998145,0,15,524,0,539,1
,,57,13,,51.6265912306,0,28,679,0,707,1
,,57,14,,53.5451505017,0,13,286,0,299,0
,,57,15,,53.7769516729,0,10,259,0,269,0
,,57,16,,53.0838709677,0,19,446,0,465,0
,,57,17,,52.3397683398,0,12,247,0,259,0
,,57,18,,50.3593155894,0,35,1017,0,1052,0
,,57,19,,49.675,0,4,116,0,120,0
,,57,20,,52.397082658,0,29,588,0,617,0
,,57,21,,51.4674887892,0,28,864,0,892,2
,,57,22,,49.4553571429,0,11,437,0,448,0
,,57,23,,49.1244131455,0,10,416,0,426,0
,,57,24,,53.9424778761,0,12,214,0,226,0
,,57,25,,49.230994152,1,6,335,0,342,2
,,57,26,,55.8116591928,0,18,205,0,223,0
,,57,27,,53.1280193237,0,17,397,0,414,2
,,57,28,,60.66,0,5,45,0,50,0
,,57,29,,51.5146379045,0,29,620,0,649,0
,,57,30,,51.9375,0,5,139,0,144,2
,,57,31,,48.1171270718,0,11,894,0,905,0
,,57,32,,48.1453287197,0,15,852,0,867,1
,,57,33,,49.2342786683,0,13,798,0,811,0
,,57,34,,47.9279661017,0,12,460,0,472,0
,,57,35,,46.8415948276,0,13,915,0,928,1
,,57,36,,49.2020512821,0,27,948,0,975,2
,,57,37,,51.5965250965,1,19,498,0,518,0
,,58,01,,49.5725806452,0,13,731,0,744,0
,,58,02,,49.3556420233,0,30,1255,0,1285,0
,,58,03,,49.8236714976,0,27,1215,0,1242,0
,,58,04,,47.5295095594,0,20,1183,0,1203,0
,,58,05,,47.25125,0,7,793,0,800,2
,,58,06,,45.53125,0,12,884,0,896,2
,,58,07,,46.0115667718,0,10,941,0,951,2
,,58,08,,44.5354637568,0,21,1262,0,1283,1
,,58,09,,49.3225524476,0,19,1125,0,1144,0
,,58,10,,48.2631578947,0,1,531,0,532,0
,,58,11,,48.7550644567,0,18,1068,0,1086,0
,,58,12,,48.7947019868,0,7,446,0,453,0
,,58,13,,48.2298387097,0,16,728,0,744,0
,,58,14,,49.2606299213,0,25,1245,0,1270,1
,,58,15,,47.9165467626,0,21,1369,0,1390,1
,,58,16,,48.0348484848,0,7,653,0,660,0
,,58,17,,54.6813186813,0,13,169,0,182,0
,,58,18,,53.1052631579,0,32,405,0,437,1
,,58,19,,47.8397932817,0,8,766,0,774,0
,,58,20,,48.7651083238,0,16,861,0,877,0
,,58,21,,47.1001529052,0,14,1294,0,1308,1
,,58,22,,47.8018769552,0,21,938,0,959,1
,,58,23,,54.2383419689,0,9,184,0,193,0
,,58,24,,54.6066945607,0,11,228,0,239,1
,,58,25,,47.7211895911,0,13,1063,0,1076,1
,,58,26,,47.009487666,0,11,516,0,527,0
,,58,27,,47.224137931,0,2,230,0,232,0
,,58,28,,51.8428571429,0,4,136,0,140,0
,,58,29,,49.6124567474,0,7,282,0,289,2
,,58,30,,49.5820668693,0,13,645,0,658,1
,,58,31,,50.3280839895,0,14,367,0,381,0
,,58,32,,51.3507109005,0,5,206,0,211,0
,,58,33,,49.5416666667,0,16,776,0,792,3
,,58,34,,46.6370967742,0,23,1217,0,1240,2
,,58,35,,50.1527347781,0,15,954,0,969,0
,,58,36,,48.4181313599,1,29,1051,0,1081,0
,,58,37,,49.8143236074,0,15,362,0,377,1
,,58,38,,49.128125,0,9,311,0,320,0
,,58,39,,48.6637931034,0,3,113,0,116,0
,,58,40,,48.888304862,0,20,741,0,761,0
,,58,41,,46.0187207488,0,16,625,0,641,0
,,58,42,,48.9039039039,0,26,1306,0,1332,2
,,58,43,,48.2030141844,0,26,1102,0,1128,2
,,58,44,,48.1886792453,0,14,940,0,954,0
,,58,45,,47.3233387358,0,13,1221,0,1234,1
,,58,46,,48.1328224777,0,14,769,0,783,2
,,58,47,,50.1560102302,0,14,768,0,782,0
,,58,48,,48.4200743494,0,17,790,0,807,1
,,58,49,,47.4014146773,0,13,1118,0,1131,1
,,58,50,,48.2623115578,0,16,979,0,995,1
,,58,51,,48.3392630241,0,14,773,0,787,0
,,58,52,,48.5866935484,0,12,484,0,496,0
,,58,53,,48.1713221601,0,15,522,0,537,0
,,58,54,,48.4756756757,0,7,363,0,370,1
,,58,55,,48.8328313253,0,17,647,0,664,0
,,58,56,,46.641025641,0,16,725,0,741,0
,,58,57,,51.6,0,10,370,0,380,0
,,58,58,,49.5238095238,0,3,186,0,189,0
,,58,59,,48.1419753086,0,7,803,0,810,0
,,58,60,,47.8508137432,0,14,1092,0,1106,0
,,58,61,,47.2333333333,0,13,1217,0,1230,0
,,58,62,,47.1038251366,0,13,902,0,915,0
,,58,63,,49.942903752,0,18,595,0,613,1
,,58,64,,48.0234604106,0,5,336,0,341,1
,,58,65,,49.1697038724,0,21,857,0,878,0
,,58,66,,47.1401869159,0,12,844,0,856,1
,,58,67,,45.7217598098,0,12,829,0,841,0
,,59,01,,47.0758396533,1,12,910,0,923,0
,,59,02,,46.0944822373,0,18,1305,0,1323,4
,,59,03,,46.4973900075,0,18,1323,0,1341,0
,,59,04,,44.9435763889,0,7,1145,0,1152,2
,,59,05,,44.4310344828,0,6,1328,0,1334,5
,,59,06,,47.4757103575,0,19,1072,0,1091,0
,,59,07,,45.7369747899,0,11,1179,0,1190,0
,,59,08,,45.6615969582,0,10,1305,0,1315,2
,,59,09,,47.7186440678,0,20,1160,0,1180,2
,,59,10,,46.7930607187,0,6,801,0,807,0
,,59,100,,47.6733466934,0,11,987,0,998,1
,,59,101,,46.4339796861,0,18,1065,0,1083,0
,,59,102,,47.0556920557,0,16,1205,0,1221,2
,,59,103,,46.0200462606,0,16,1281,0,1297,1
,,59,104,,46.8392701998,0,11,1140,0,1151,0
,,59,105,,45.0721804511,0,3,1327,0,1330,1
,,59,106,,45.9969719909,0,3,1318,0,1321,1
,,59,107,,46.5165919283,0,3,1112,0,1115,0
,,59,108,,45.4589337176,0,8,1380,0,1388,1
,,59,109,,46.1896673744,0,3,1410,0,1413,1
,,59,11,,47.698005698,0,20,1033,0,1053,2
,,59,110,,47.495601173,0,8,1356,0,1364,0
,,59,111,,47.1755175518,0,8,1103,0,1111,3
,,59,112,,43.6465237167,0,9,1530,0,1539,1
,,59,113,,45.7780195865,0,3,916,0,919,0
,,59,114,,46.6721461187,0,14,1081,0,1095,1
,,59,115,,46.1867612293,0,19,1250,0,1269,3
,,59,116,,48.1634036145,0,19,1309,0,1328,1
,,59,117,,47.3974358974,0,22,836,0,858,0
,,59,118,,48.0792316927,0,13,820,0,833,0
,,59,119,,48.0330250991,0,23,1491,0,1514,0
,,59,12,,48.4060559006,0,19,1269,0,1288,2
,,59,120,,47.925980755,0,21,1330,0,1351,2
,,59,121,,48.6623036649,0,19,1127,0,1146,0
,,59,122,,47.4456066946,0,23,1411,0,1434,1
,,59,123,,47.0393822394,0,21,1274,0,1295,0
,,59,124,,46.7872791519,0,31,1384,0,1415,2
,,59,125,,46.8755158184,0,10,1444,0,1454,1
,,59,126,,46.8575180565,0,26,1497,0,1523,5
,,59,13,,47.8072196621,0,17,1285,0,1302,0
,,59,14,,48.1115031757,0,24,1393,0,1417,2
,,59,15,,47.5937248592,0,19,1224,0,1243,0
,,59,16,,48.6682464455,0,25,1452,0,1477,1
,,59,17,,47.1895066562,0,14,1263,0,1277,1
,,59,18,,47.0966183575,0,2,205,0,207,0
,,59,20,,47.4824961948,0,18,1296,0,1314,2
,,59,21,,47.7300699301,1,22,1407,0,1430,4
,,59,22,,47.8994334278,0,23,1389,0,1412,1
,,59,23,,47.3382022472,0,14,876,0,890,0
,,59,24,,48.6988636364,0,42,1366,0,1408,0
,,59,25,,48.0804347826,0,25,1355,0,1380,0
,,59,26,,47.2978369384,0,18,1184,0,1202,0
,,59,27,,48.3645833333,0,25,1223,0,1248,1
,,59,28,,48.1897518014,0,33,1216,0,1249,0
,,59,29,,48.3717728055,0,14,1148,0,1162,1
,,59,30,,47.1864919355,0,16,976,0,992,3
,,59,31,,46.6099656357,0,22,1142,0,1164,0
,,59,32,,47.4892812106,0,14,779,0,793,0
,,59,33,,48.1903153153,0,17,871,0,888,1
,,59,34,,47.00625,0,18,1262,0,1280,2
,,59,35,,48.8775055679,0,35,1312,0,1347,1
,,59,36,,47.9100318471,0,27,1229,0,1256,1
,,59,37,,48.8485283561,0,25,1368,0,1393,0
,,59,38,,46.305003427,0,16,1443,0,1459,3
,,59,39,,48.9956803456,0,19,1370,0,1389,2
,,59,40,,48.7760487145,0,31,1447,0,1478,1
,,59,41,,49.296875,0,31,1249,0,1280,2
,,59,42,,49.1620234604,0,23,1341,0,1364,1
,,59,43,,48.4713144517,0,28,1349,0,1377,1
,,59,44,,48.3444676409,0,23,1414,0,1437,0
,,59,45,,47.5568083261,0,17,1136,0,1153,0
,,59,46,,46.8591703057,0,12,904,0,916,1
,,59,47,,47.5052910053,0,12,744,0,756,0
,,59,48,,47.6902245707,0,21,1493,0,1514,2
,,59,49,,48.3509471585,0,17,986,0,1003,1
,,59,50,,47.3707015131,0,14,1440,0,1454,0
,,59,51,,46.9250175193,0,19,1408,0,1427,1
,,59,52,,48.2771186441,1,18,1161,0,1180,1
,,59,53,,46.863670412,0,15,1320,0,1335,0
,,59,54,,46.6556338028,0,13,1407,0,1420,3
,,59,55,,46.8483105679,1,17,1373,0,1391,3
,,59,56,,47.3203732504,0,32,1254,0,1286,1
,,59,57,,46.8356643357,0,18,1412,0,1430,0
,,59,58,,47.2431865828,0,28,1403,0,1431,2
,,59,59,,46.5750708215,0,12,1400,0,1412,4
,,59,60,,47.5334685598,0,25,1454,0,1479,2
,,59,61,,47.1570438799,0,19,1280,0,1299,1
,,59,62,,46.1452599388,0,10,1298,0,1308,0
,,59,63,,46.7429775281,1,21,1402,0,1424,0
,,59,64,,45.8148648649,0,18,1462,0,1480,2
,,59,65,,45.5168236878,0,17,1469,0,1486,1
,,59,66,,45.4526015681,0,13,1390,0,1403,2
,,59,67,,45.3459621137,0,21,982,0,1003,2
,,59,68,,43.1728395062,0,5,1291,0,1296,1
,,59,69,,45.8138297872,0,11,929,0,940,1
,,59,70,,43.6542311192,0,1,1098,0,1099,1
,,59,71,,43.9229521492,0,0,1233,0,1233,1
,,59,72,,45.1267605634,0,4,1132,0,1136,0
,,59,73,,47.1148788927,0,24,1421,0,1445,1
,,59,74,,45.7839313573,0,9,1273,0,1282,1
,,59,76,,47.1832298137,0,23,1265,0,1288,2
,,59,77,,45.6641221374,0,16,1425,0,1441,3
,,59,78,,46.3963828184,0,11,1316,0,1327,1
,,59,79,,46.4355524079,0,13,1399,0,1412,1
,,59,80,,46.4109926169,0,9,1210,0,1219,1
,,59,81,,46.0122605364,0,7,1298,0,1305,7
,,59,82,,45.7109304426,0,7,1100,0,1107,1
,,59,83,,45.0835820896,0,6,1334,0,1340,2
,,59,85,,46.770123839,0,14,1278,0,1292,1
,,59,86,,45.0967016492,0,5,1329,0,1334,0
,,59,87,,44.7469782434,0,4,1237,0,1241,0
,,59,88,,45.3897893031,0,6,1228,0,1234,1
,,59,89,,44.9049217002,0,3,891,0,894,1
,,59,90,,45.1597938144,0,7,1157,0,1164,2
,,59,91,,44.3597002498,0,9,1192,0,1201,0
,,59,92,,44.8377777778,0,1,449,0,450,0
,,59,93,,44.8225399495,0,7,1182,0,1189,0
,,59,94,,44.3679060665,0,7,1526,0,1533,1
,,59,95,,44.7688442211,0,2,1192,0,1194,0
,,59,96,,45.196125908,0,8,1231,0,1239,2
,,59,97,,46.3441558442,0,6,918,0,924,2
,,59,98,,45.3779761905,0,9,1335,0,1344,4
,,59,99,,45.5961376994,0,12,1179,0,1191,0
,,60,01,,49.4513788099,0,32,1346,0,1378,0
,,60,02,,49.2318367347,0,35,1190,0,1225,1
,,60,03,,47.9892183288,0,12,1101,0,1113,1
,,60,04,,50.1793478261,0,34,1254,0,1288,2
,,60,05,,49.2901056676,0,34,1007,0,1041,1
,,60,06,,49.9933774834,0,31,1177,0,1208,1
,,60,07,,49.0174545455,0,25,1350,0,1375,1
,,60,08,,49.6033848418,1,31,1327,0,1359,0
,,60,09,,48.5732984293,0,24,1122,0,1146,0
,,60,10,,50.5991957105,0,21,725,0,746,1
,,60,11,,42.6068435754,0,19,1413,0,1432,2
,,60,12,,48.4077901431,0,12,1246,0,1258,3
,,60,13,,41.8947368421,0,4,889,0,893,0
,,60,14,,47.1112656467,1,10,708,0,719,0
,,60,15,,46.7900874636,0,2,341,0,343,0
,,60,16,,43.1703360371,0,5,858,0,863,2
,,60,17,,47.3584672435,0,14,795,0,809,0
,,60,18,,52.1710526316,0,4,224,0,228,0
,,60,19,,48.746835443,0,17,931,0,948,1
,,60,20,,47.9905548996,0,25,822,0,847,0
,,60,21,,46.3745583039,0,16,833,0,849,2
,,60,22,,46.1259689922,0,12,504,0,516,1
,,60,23,,48.7463672391,0,28,1486,0,1514,1
,,60,24,,47.5297569153,0,19,1174,0,1193,1
,,60,25,,48.5835567471,0,25,1094,0,1119,3
,,60,26,,47.489017341,0,14,851,0,865,0
,,60,27,,47.5982028241,0,18,761,0,779,0
,,60,28,,53.7795031056,0,9,313,0,322,0
,,60,29,,48.9166666667,0,19,725,0,744,0
,,60,30,,47.9100486224,0,24,1210,0,1234,1
,,60,31,,49.1004405286,0,25,1110,0,1135,1
,,60,32,,48.252016129,0,25,967,0,992,0
,,60,33,,48.2852459016,1,36,1488,0,1525,1
,,60,34,,47.9226973684,0,30,1186,0,1216,1
,,60,35,,46.3252923977,0,28,1340,0,1368,2
,,60,36,,49.843832021,0,18,744,0,762,0
,,60,37,,47.7181942544,0,13,718,0,731,1
,,60,38,,47.5792592593,0,17,658,0,675,0
,,60,39,,48.5241301908,0,21,870,0,891,1
,,60,40,,48.3148901546,0,29,1200,0,1229,1
,,60,41,,50.1816326531,0,13,967,0,980,1
,,60,42,,48.9168053245,0,26,1176,0,1202,1
,,60,43,,48.5020949721,0,29,1403,0,1432,5
,,60,44,,46.9372738239,0,14,815,0,829,1
,,60,45,,46.1060707138,0,20,1479,0,1499,0
,,60,46,,54.0377358491,0,18,406,0,424,0
,,60,47,,51.5821371611,0,11,616,0,627,1
,,60,48,,47.1667849539,0,25,1384,0,1409,2
,,60,49,,47.9330269206,0,31,1492,0,1523,1
,,60,50,,51.86628734,0,11,692,0,703,1
,,60,51,,46.3098420413,1,20,802,0,823,2
,,60,52,,47.276975945,0,24,1431,0,1455,1
,,60,53,,48.8156956005,0,20,821,0,841,1
,,60,54,,48.6966067864,0,30,972,0,1002,1
,,60,55,,49.0209662717,0,30,1067,0,1097,0
,,60,56,,48.6639492754,0,14,1090,0,1104,0
,,60,57,,48.2837670384,0,10,797,0,807,1
,,60,58,,43.1427203065,0,6,1038,0,1044,1
,,60,59,,44.6304170074,0,13,1210,0,1223,1
,,60,60,,47.6372413793,0,17,708,0,725,1
,,60,61,,49.6860346585,0,16,965,0,981,1
,,60,62,,47.2991202346,0,10,672,0,682,1
,,61,01,,49.142662116,0,21,1444,0,1465,3
,,61,02,,48.226006192,0,19,1273,0,1292,1
,,61,03,,49.4469952735,0,37,1444,0,1481,0
,,61,04,,48.3411860276,0,21,1210,0,1231,1
,,61,05,,47.2926829268,0,11,399,0,410,0
,,61,06,,50.0608108108,0,20,572,0,592,2
,,61,07,,46.9097560976,0,7,403,0,410,0
,,61,08,,50.2400442478,0,31,873,0,904,2
,,61,09,,49.2046370968,0,17,975,0,992,1
,,61,10,,47.482388974,0,28,1278,0,1306,1
,,61,11,,50.5055432373,0,33,869,0,902,1
,,61,12,,47.6273291925,0,10,634,0,644,0
,,61,13,,56.2653061224,0,3,46,0,49,0
,,61,14,,44.6493256262,0,8,511,0,519,0
,,61,15,,46.2889366273,0,19,912,0,931,3
,,61,16,,44.8030112923,0,8,789,0,797,5
,,61,17,,49.7323943662,0,20,548,0,568,0
,,61,18,,47.5573394495,0,13,859,0,872,1
,,61,19,,51.3550913838,0,7,376,0,383,0
,,61,20,,49.3341645885,0,7,394,0,401,0
,,61,21,,48.31,0,11,489,0,500,2
,,61,22,,46.2964669739,0,12,639,0,651,3
,,61,23,,48.1129385965,1,15,896,0,912,3
,,61,24,,48.4545454545,0,19,1202,0,1221,0
,,61,25,,48.1006470165,1,23,1367,0,1391,2
,,61,26,,47.0445795339,0,21,966,0,987,1
,,61,27,,48.4208754209,0,28,863,0,891,1
,,61,28,,46.9169278997,0,15,623,0,638,0
,,61,29,,50.5139056832,0,20,807,0,827,3
,,61,30,,46.3387850467,0,8,420,0,428,0
,,61,31,,48.14375,0,11,309,0,320,0
,,61,32,,48.6798732171,0,16,615,0,631,2
,,61,33,,46.749070632,0,8,530,0,538,1
,,61,34,,48.4444444444,0,7,362,0,369,0
,,61,35,,47.4555214724,0,22,630,0,652,1
,,61,36,,48.1583452211,0,11,690,0,701,0
,,61,37,,48.0486935867,0,13,829,0,842,1
,,61,38,,48.6937931034,0,13,712,0,725,0
,,62,01,,47.4782122905,0,22,873,0,895,1
,,62,02,,49.7851458886,0,11,366,0,377,1
,,62,03,,50.9667590028,0,6,355,0,361,1
,,62,04,,48.2965779468,0,15,511,0,526,0
,,62,05,,50.1276102088,0,12,419,0,431,0
,,62,06,,47.891959799,0,21,775,0,796,1
,,62,07,,49.1535836177,0,12,574,0,586,2
,,62,08,,47.9031556039,0,19,900,0,919,0
,,62,09,,49.9478390462,0,20,651,0,671,4
,,62,10,,53.8888888889,0,9,99,0,108,0
,,62,11,,49.0720930233,0,14,416,0,430,0
,,62,12,,50.2045454545,0,16,336,0,352,0
,,62,13,,48.6452830189,0,10,255,0,265,0
,,62,14,,52.5404255319,0,10,225,0,235,0
,,62,15,,46.67003367,0,5,292,0,297,0
,,62,16,,51.1720430108,0,7,272,0,279,0
,,62,17,,43.9662162162,2,14,872,0,888,1
,,62,18,,49.0566037736,2,21,772,0,795,0
,,62,19,,52.8796992481,0,7,259,0,266,0
,,62,20,,51.7762557078,0,9,210,0,219,1
,,62,21,,46.0867052023,0,8,338,0,346,2
,,62,22,,48.988372093,0,12,246,0,258,0
,,62,23,,44.204,0,2,248,0,250,1
,,62,24,,50.4188861985,1,16,396,0,413,0
,,62,25,,56.7226277372,0,14,260,0,274,0
,,62,26,,47.558698727,0,17,690,0,707,1
,,62,27,,47.137667304,0,6,517,0,523,1
,,62,28,,46.2689969605,0,21,637,0,658,1
,,62,29,,50.015503876,0,10,248,0,258,0
,,62,30,,47.1472172352,0,10,547,0,557,3
,,62,31,,50.1808367072,0,19,722,0,741,1
,,62,32,,49.0670103093,0,4,190,0,194,1
,,62,33,,49.572640509,0,21,922,0,943,0
,,62,34,,49.6458333333,0,8,424,0,432,0
,,62,35,,47.1777476255,0,21,716,0,737,1
,,62,36,,53.274368231,0,14,263,0,277,0
,,62,37,,51.7236842105,0,10,142,0,152,0
,,62,38,,48.4697309417,0,24,868,0,892,3
,,63,01,,47.9941471572,0,22,1174,0,1196,1
,,63,02,,47.9239401496,0,17,785,0,802,0
,,63,03,,49.2272727273,0,35,1395,0,1430,2
,,63,04,,48.7448275862,0,17,563,0,580,0
,,63,05,,47.161352657,0,16,1019,0,1035,1
,,63,06,,47.5024213075,0,19,807,0,826,0
,,63,07,,49.1100529101,0,10,935,0,945,0
,,63,08,,48.5682773109,0,21,931,0,952,3
,,63,09,,48.2641342756,0,23,1109,0,1132,2
,,63,10,,48.1352253756,0,17,582,0,599,1
,,63,11,,49.524970964,0,13,848,0,861,0
,,63,12,,48.6588037068,0,21,1166,0,1187,1
,,63,13,,47.5805194805,0,22,748,0,770,1
,,63,14,,48.1334681496,0,28,961,0,989,0
,,63,15,,48.3435419441,0,14,737,0,751,1
,,63,16,,47.8163054696,0,14,955,0,969,0
,,63,17,,47.9767911201,0,24,967,0,991,1
,,63,18,,50.691503268,0,22,743,0,765,1
,,63,19,,48.7542533081,0,3,526,0,529,0
,,63,20,,47.7934322034,0,18,926,0,944,0
,,63,21,,47.46875,0,12,852,0,864,1
,,63,22,,48.1877256318,0,24,807,0,831,2
,,63,23,,50.3092948718,0,15,609,0,624,0
,,63,24,,48.5770750988,0,12,494,0,506,0
,,64,01,,48.7931330472,0,20,1145,0,1165,1
,,64,02,,50.1707841031,1,17,913,0,931,1
,,64,03,,50.6622983871,1,24,967,0,992,1
,,64,04,,49.0385700847,0,15,1048,0,1063,1
,,64,05,,47.8017159199,0,23,1026,0,1049,1
,,64,06,,47.1161866931,0,15,992,0,1007,0
,,64,07,,48.6693907875,0,13,1333,0,1346,1
,,64,08,,47.0356652949,0,21,1437,0,1458,0
,,64,09,,46.2574468085,0,15,1395,0,1410,2
,,64,10,,48.6753036437,0,24,1211,0,1235,3
,,64,11,,49.1045751634,0,18,747,0,765,0
,,64,12,,48.7945205479,0,37,1350,0,1387,1
,,64,13,,48.5841121495,0,22,1048,0,1070,1
,,64,14,,47.90063593,0,22,1236,0,1258,1
,,64,15,,48.1706710853,0,21,1186,0,1207,1
,,64,16,,48.6001390821,0,26,1412,0,1438,2
,,64,17,,47.3362910382,0,19,1108,0,1127,0
,,64,18,,47.2987477639,0,14,1104,0,1118,0
,,64,19,,49.7387387387,0,17,538,0,555,0
,,64,20,,47.0357675112,0,22,1320,0,1342,0
,,64,21,,47.7052752294,0,16,856,0,872,0
,,64,22,,49.4003558719,0,15,547,0,562,0
,,64,23,,48.3371757925,1,24,1016,0,1041,1
,,64,24,,45.7866108787,0,9,469,0,478,0
,,64,25,,46.9167270094,0,24,1357,0,1381,3
,,64,26,,47.9817629179,0,20,638,0,658,0
,,64,27,,48.580952381,0,4,206,0,210,0
,,64,28,,48.2930513595,0,12,981,0,993,0
,,64,29,,47.68723099,0,21,1373,0,1394,0
,,64,30,,48.2609929078,0,23,682,0,705,0
,,64,31,,46.985645933,0,6,621,0,627,0
,,64,32,,49.0142276423,0,10,482,0,492,1
,,64,33,,49.9936908517,0,19,615,0,634,0
,,64,34,,48.4586709887,1,10,606,0,617,0
,,64,35,,49.2651851852,1,17,657,0,675,0
,,64,36,,45.836008374,0,15,1418,0,1433,1
,,64,37,,48.9509569378,0,25,811,0,836,1
,,64,38,,46.7872340426,0,13,598,0,611,0
,,64,39,,49.6900900901,0,12,543,0,555,1
,,64,40,,48.2137931034,0,14,421,0,435,0
,,64,41,,47.1302752294,0,5,540,0,545,1
,,64,42,,47.6418918919,0,9,583,0,592,0
,,64,43,,47.6723446894,0,15,983,0,998,0
,,65,01,,48.3306523682,0,17,1102,0,1119,0
,,65,02,,49.370777027,0,24,1160,0,1184,1
,,65,03,,51.2844827586,1,15,448,0,464,0
,,65,04,,47.8105986261,0,12,1007,0,1019,0
,,65,05,,48.3798283262,0,8,458,0,466,1
,,65,06,,47.6828282828,0,13,482,0,495,0
,,65,07,,48.9123287671,0,16,714,0,730,0
,,65,08,,48.1066433566,0,16,556,0,572,0
,,65,09,,49.6872623574,0,26,1026,0,1052,1
,,65,10,,47.9178403756,0,27,825,0,852,0
,,65,11,,48.4973333333,0,24,726,0,750,0
,,65,12,,49.2560321716,0,13,733,0,746,0
,,65,13,,48.6074980872,0,24,1283,0,1307,1
,,65,14,,47.9924242424,0,14,778,0,792,1
,,65,15,,48.7933450088,0,19,552,0,571,0
,,65,16,,48.0866141732,0,11,370,0,381,0
,,65,17,,47.9021329987,0,21,776,0,797,2
,,65,18,,49.2024070022,0,22,892,0,914,1
,,65,19,,48.2082866741,0,26,867,0,893,0
,,65,20,,49.5264187867,0,19,492,0,511,1
,,65,21,,48.8593371059,0,36,1201,0,1237,1
,,65,22,,47.2658862876,0,7,591,0,598,0
,,65,23,,48.2068965517,0,12,481,0,493,0
,,65,24,,45.3263888889,0,14,274,0,288,0
,,65,25,,49.7482792527,0,32,985,0,1017,2
,,65,26,,49.3103130755,0,17,1069,0,1086,1
,,65,27,,48.4582463466,0,20,938,0,958,1
,,65,28,,48.9528795812,0,20,744,0,764,0
,,65,29,,48.2496714849,0,19,742,0,761,2
,,65,30,,49.7619047619,0,36,1119,0,1155,1
,,65,31,,49.0583554377,0,25,729,0,754,1
,,65,32,,47.5061255743,0,22,1284,0,1306,3
,,65,33,,47.6776,0,28,1222,0,1250,3
,,65,34,,46.8790243902,0,13,1012,0,1025,0
,,65,35,,48.960755814,1,35,1340,0,1376,1
,,65,36,,47.7312641938,0,27,1294,0,1321,1
,,65,37,,47.9497487437,0,6,591,0,597,0
,,65,38,,48.0506706408,0,10,661,0,671,0
,,65,39,,47.5286458333,0,8,376,0,384,0
,,66,01,,49.2246696035,0,15,1120,0,1135,1
,,66,02,,47.6643356643,0,7,994,0,1001,1
,,66,03,,47.8846529814,0,8,1015,0,1023,0
,,66,04,,48.0886162236,1,27,1439,0,1467,0
,,66,05,,46.4979691308,0,19,1212,0,1231,0
,,66,06,,47.8585365854,0,11,604,0,615,0
,,66,07,,48.4581005587,0,19,876,0,895,0
,,66,08,,48.5253164557,0,13,777,0,790,1
,,66,09,,49.5784114053,0,11,480,0,491,0
,,66,10,,48.7068771139,0,19,868,0,887,1
,,66,11,,46.3043478261,0,19,1315,0,1334,2
,,66,12,,47.9604810997,0,10,572,0,582,0
,,66,13,,49.1315280464,0,6,511,0,517,0
,,66,14,,45.5676328502,0,4,410,0,414,1
,,66,15,,47.807486631,1,24,1284,0,1309,0
,,66,16,,48.247005988,0,12,656,0,668,1
,,66,17,,48.3219373219,0,11,340,0,351,1
,,66,18,,48.0805604203,0,17,554,0,571,1
,,66,19,,47.292866941,0,26,1432,0,1458,5
,,66,20,,50.1981981982,0,12,654,0,666,1
,,66,21,,44.3074265976,0,16,1142,0,1158,0
,,66,22,,46.4811715481,0,4,235,0,239,0
,,66,23,,48.2661637931,0,10,918,0,928,1
,,66,24,,48.1569230769,0,14,636,0,650,1
,,66,25,,49.798488665,0,32,1159,0,1191,1
,,66,26,,50.1424354244,0,29,1326,0,1355,0
,,66,27,,48.3336052202,0,19,1207,0,1226,0
,,66,28,,49.274691358,0,26,1270,0,1296,4
,,66,29,,48.2137681159,0,9,819,0,828,0
,,66,30,,48.8497913769,0,6,713,0,719,0
,,66,31,,40.2210065646,0,3,454,0,457,0
,,66,32,,51.7661795407,0,6,473,0,479,0
